epoch,step,train_loss,val_accuracy_optimized,val_auroc,val_average_precision,val_balanced_accuracy_optimized,val_best_threshold,val_f1_optimized,val_f1_threshold_05,val_false_negatives,val_false_positives,val_loss,val_precision_optimized,val_recall_optimized,val_specificity_optimized,val_true_negatives,val_true_positives
0,186,,0.923799991607666,0.92460036277771,0.30466699600219727,0.7549229264259338,0.5049999952316284,0.4000000059604645,0.39814814925193787,96.0,285.0,0.25058749318122864,0.3082524240016937,0.5695067048072815,0.9403391480445862,4492.0,127.0
0,186,0.4184546172618866,,,,,,,,,,,,,,,
1,373,,0.9233999848365784,0.9306101202964783,0.29076385498046875,0.7760884761810303,0.5199999809265137,0.4170472025871277,0.4022662937641144,86.0,297.0,0.17160354554653168,0.3156681954860687,0.6143497824668884,0.9378271102905273,4480.0,137.0
1,373,0.23805536329746246,,,,,,,,,,,,,,,
2,560,,0.9247999787330627,0.9331080913543701,0.2964131534099579,0.7810961008071899,0.5,0.4250764548778534,0.4250764548778534,84.0,292.0,0.14639757573604584,0.32250580191612244,0.6233183741569519,0.9388737678527832,4485.0,139.0
2,560,0.20919477939605713,,,,,,,,,,,,,,,
3,747,,0.9261999726295471,0.9349113702774048,0.3208634853363037,0.7775537967681885,0.5149999856948853,0.42612752318382263,0.4172876179218292,86.0,283.0,0.14176833629608154,0.3261904716491699,0.6143497824668884,0.9407578110694885,4494.0,137.0
3,747,0.20016856491565704,,,,,,,,,,,,,,,
4,934,,0.9323999881744385,0.9351863861083984,0.3183654546737671,0.7615611553192139,0.5300000309944153,0.43097642064094543,0.42941176891326904,95.0,243.0,0.14069052040576935,0.34501346945762634,0.573991060256958,0.9491312503814697,4534.0,128.0
4,934,0.19656707346439362,,,,,,,,,,,,,,,
5,1121,,0.91839998960495,0.9345851540565491,0.318599134683609,0.7948465347290039,0.5049999952316284,0.4188034236431122,0.4135020971298218,76.0,332.0,0.14092519879341125,0.3068893551826477,0.6591928005218506,0.930500328540802,4445.0,147.0
5,1121,0.19305463135242462,,,,,,,,,,,,,,,
6,1308,,0.9369999766349792,0.9348400235176086,0.3197730481624603,0.7319062352180481,0.550000011920929,0.4177449345588684,0.41091954708099365,110.0,205.0,0.14134368300437927,0.3553459048271179,0.5067264437675476,0.9570860266685486,4572.0,113.0
6,1308,0.19029738008975983,,,,,,,,,,,,,,,
7,1495,,0.9354000091552734,0.9354493021965027,0.32004594802856445,0.735343873500824,0.4899999797344208,0.4159131944179535,0.39697542786598206,108.0,215.0,0.12888020277023315,0.3484848439693451,0.5156950950622559,0.9549926519393921,4562.0,115.0
7,1495,0.18912553787231445,,,,,,,,,,,,,,,
8,1682,,0.9301999807357788,0.9346927404403687,0.32255256175994873,0.7561348080635071,0.4949999749660492,0.41930118203163147,0.4156728982925415,97.0,252.0,0.13501067459583282,0.3333333432674408,0.5650224089622498,0.9472472071647644,4525.0,126.0
8,1682,0.18718034029006958,,,,,,,,,,,,,,,
9,1869,,0.9359999895095825,0.9354811906814575,0.3235088884830475,0.7420703172683716,0.5199999809265137,0.42446041107177734,0.4189852774143219,105.0,215.0,0.13469374179840088,0.3543543517589569,0.5291479825973511,0.9549926519393921,4562.0,118.0
9,1869,0.1859367936849594,,,,,,,,,,,,,,,
10,2056,,0.9337999820709229,0.93613600730896,0.3192662298679352,0.7516064047813416,0.5049999952316284,0.42634317278862,0.42016807198524475,100.0,231.0,0.130831778049469,0.347457617521286,0.5515695214271545,0.9516432881355286,4546.0,123.0
10,2056,0.18446001410484314,,,,,,,,,,,,,,,
11,2243,,0.9326000213623047,0.9355947375297546,0.31743690371513367,0.750978410243988,0.5049999952316284,0.421955406665802,0.42070117592811584,100.0,237.0,0.13285081088542938,0.34166666865348816,0.5515695214271545,0.9503872990608215,4540.0,123.0
11,2243,0.18407434225082397,,,,,,,,,,,,,,,
12,2430,,0.9401999711990356,0.9364734292030334,0.3204198181629181,0.7442683577537537,0.5250000357627869,0.44112148880958557,0.4219001531600952,105.0,194.0,0.1334131360054016,0.3782051205635071,0.5291479825973511,0.9593887329101562,4583.0,118.0
12,2430,0.18295587599277496,,,,,,,,,,,,,,,
13,2617,,0.9383999705314636,0.9364471435546875,0.3190452456474304,0.7390514016151428,0.5250000357627869,0.4296296536922455,0.4117647111415863,107.0,201.0,0.13281890749931335,0.36593058705329895,0.5201793909072876,0.957923412322998,4576.0,116.0
13,2617,0.18285290896892548,,,,,,,,,,,,,,,
14,2804,,0.9341999888420105,0.9348587989807129,0.3106386661529541,0.7368533611297607,0.4899999797344208,0.41354724764823914,0.40909090638160706,107.0,222.0,0.12776634097099304,0.34319525957107544,0.5201793909072876,0.9535273313522339,4555.0,116.0
14,2804,0.1829240471124649,,,,,,,,,,,,,,,
15,2991,,0.9345999956130981,0.9368808269500732,0.3247043490409851,0.7541625499725342,0.4949999749660492,0.43130436539649963,0.42369839549064636,99.0,228.0,0.13253235816955566,0.35227271914482117,0.5560538172721863,0.9522712826728821,4549.0,124.0
15,2991,0.18238294124603271,,,,,,,,,,,,,,,
16,3178,,0.9412000179290771,0.9374088644981384,0.32913142442703247,0.7319667935371399,0.5199999809265137,0.4324324429035187,0.43082311749458313,111.0,183.0,0.12971368432044983,0.37966102361679077,0.5022421479225159,0.9616914391517639,4594.0,112.0
16,3178,0.18180865049362183,,,,,,,,,,,,,,,
17,3365,,0.9246000051498413,0.9368310570716858,0.3219601809978485,0.7831288576126099,0.4599999785423279,0.42617958784103394,0.41894352436065674,83.0,294.0,0.12947066128253937,0.32258063554763794,0.6278026700019836,0.9384551048278809,4483.0,140.0
17,3365,0.18276287615299225,,,,,,,,,,,,,,,
18,3552,,0.9381999969482422,0.9372028112411499,0.3249261975288391,0.7453591823577881,0.4899999797344208,0.4351005554199219,0.4251968562602997,104.0,205.0,0.12790153920650482,0.3672839403152466,0.5336322784423828,0.9570860266685486,4572.0,119.0
18,3552,0.18148855865001678,,,,,,,,,,,,,,,
19,3739,,0.9383999705314636,0.9372234344482422,0.32591408491134644,0.7476012706756592,0.5049999952316284,0.4379562437534332,0.43525180220603943,103.0,205.0,0.12883499264717102,0.3692307770252228,0.5381165742874146,0.9570860266685486,4572.0,120.0
19,3739,0.1816575527191162,,,,,,,,,,,,,,,
20,3926,,0.9211999773979187,0.9375455379486084,0.32404831051826477,0.8048619031906128,0.42499998211860657,0.43390804529190063,0.4309392273426056,72.0,322.0,0.12665268778800964,0.31923890113830566,0.6771300435066223,0.9325937032699585,4455.0,151.0
20,3926,0.18132290244102478,,,,,,,,,,,,,,,
