epoch,step,train_loss,val_auroc,val_f1,val_loss
0,49,1.1167351007461548,,,
0,99,0.9705552458763123,,,
0,149,0.4680631756782532,,,
0,175,,0.9312344193458557,0.3363412618637085,0.5702143311500549
1,199,0.7663609981536865,,,
1,249,0.5126302242279053,,,
1,299,0.574815571308136,,,
1,349,0.42775261402130127,,,
1,351,,0.9320735335350037,0.3288324177265167,0.5600725412368774
2,399,0.7249728441238403,,,
2,449,0.46603214740753174,,,
2,499,0.28741511702537537,,,
2,527,,0.934491753578186,0.3319772183895111,0.54632568359375
3,549,0.5729814767837524,,,
3,599,0.8534485101699829,,,
3,649,0.7646925449371338,,,
3,699,0.4217369854450226,,,
3,703,,0.935448408126831,0.3346613645553589,0.5417776107788086
4,749,0.8293043375015259,,,
4,799,0.5661029815673828,,,
4,849,0.4589952230453491,,,
4,879,,0.9339304566383362,0.3297431766986847,0.5603483319282532
5,899,0.5125024914741516,,,
5,949,0.3501843512058258,,,
5,999,0.6241852045059204,,,
5,1049,0.6138479709625244,,,
5,1055,,0.9326040744781494,0.2957252860069275,0.565315306186676
6,1099,0.41981303691864014,,,
6,1149,0.5312304496765137,,,
6,1199,0.8200559020042419,,,
6,1231,,0.9334366321563721,0.3117469847202301,0.5550166964530945
7,1249,0.6422578692436218,,,
7,1299,0.415916383266449,,,
7,1349,0.42383238673210144,,,
7,1399,0.43462899327278137,,,
7,1407,,0.9329925775527954,0.3188854455947876,0.5582643151283264
8,1449,0.47839057445526123,,,
8,1499,0.4507240056991577,,,
8,1549,0.3932625353336334,,,
8,1583,,0.9338281154632568,0.320681631565094,0.551140308380127
9,1599,0.47392258048057556,,,
9,1649,0.4997866153717041,,,
9,1699,0.6681837439537048,,,
9,1749,0.4611981511116028,,,
9,1759,,0.9344683289527893,0.3017793595790863,0.562831461429596
10,1799,0.6328208446502686,,,
10,1849,0.48191219568252563,,,
10,1899,0.4660819172859192,,,
10,1935,,0.9336121678352356,0.3182503879070282,0.5572802424430847
11,1949,0.5529403686523438,,,
11,1999,0.5744825601577759,,,
11,2049,0.49649789929389954,,,
11,2099,0.47867199778556824,,,
11,2111,,0.9339689016342163,0.3162790834903717,0.5542572140693665
12,2149,0.4726022779941559,,,
12,2199,0.5217185020446777,,,
12,2249,0.4733084440231323,,,
12,2287,,0.9335718154907227,0.32263118028640747,0.5595139265060425
13,2299,0.7294489145278931,,,
13,2349,0.5914291143417358,,,
13,2399,0.6485247015953064,,,
13,2449,0.4190390110015869,,,
13,2463,,0.9331718683242798,0.3161934018135071,0.5817268490791321
14,2499,0.5931450724601746,,,
14,2549,0.44376760721206665,,,
14,2599,0.5987749099731445,,,
14,2639,,0.9333456158638,0.3322475552558899,0.585303783416748
15,2649,0.4816964268684387,,,
15,2699,0.5945162177085876,,,
15,2749,0.4100845754146576,,,
15,2799,0.39484506845474243,,,
15,2815,,0.9329888820648193,0.30871492624282837,0.5677659511566162
16,2849,0.792171835899353,,,
16,2899,0.5654093027114868,,,
16,2949,0.4512009024620056,,,
16,2991,,0.9302148818969727,0.3137255012989044,0.6023327708244324
17,2999,0.7532230019569397,,,
17,3049,0.34968826174736023,,,
17,3099,0.3488159775733948,,,
17,3149,0.44400137662887573,,,
17,3167,,0.9306589365005493,0.32983022928237915,0.6394373774528503
18,3199,0.3672862946987152,,,
18,3249,0.7223315238952637,,,
18,3299,0.5228136777877808,,,
18,3343,,0.9323692321777344,0.3266613185405731,0.6075279712677002
19,3349,0.5519781112670898,,,
19,3399,0.5695788264274597,,,
19,3449,0.38164693117141724,,,
19,3499,0.4344780445098877,,,
19,3519,,0.9322049617767334,0.31151241064071655,0.6146577000617981
20,3549,0.4341107904911041,,,
20,3599,0.5564239025115967,,,
20,3649,0.4229643940925598,,,
20,3695,,0.9327767491340637,0.32334384322166443,0.6014605760574341
21,3699,0.5124756693840027,,,
