epoch,step,train_loss,val_auroc,val_f1,val_loss
0,49,0.20305940508842468,,,
0,99,0.12924419343471527,,,
0,149,0.10330505669116974,,,
0,175,,0.9191304445266724,0.0,0.12085136771202087
1,199,0.10713117569684982,,,
1,249,0.11816449463367462,,,
1,299,0.11809597909450531,,,
1,349,0.1314418464899063,,,
1,351,,0.9324144124984741,0.0,0.11272585391998291
2,399,0.07606660574674606,,,
2,449,0.13072355091571808,,,
2,499,0.1315201073884964,,,
2,527,,0.9335577487945557,0.0,0.11260772496461868
3,549,0.09230031073093414,,,
3,599,0.14360308647155762,,,
3,649,0.1136830523610115,,,
3,699,0.0819297730922699,,,
3,703,,0.9324312210083008,0.0,0.11318434029817581
4,749,0.12344726920127869,,,
4,799,0.12812788784503937,,,
4,849,0.07941316813230515,,,
4,879,,0.934037446975708,0.0,0.11184491217136383
5,899,0.1810508370399475,,,
5,949,0.10970180481672287,,,
5,999,0.132557675242424,,,
5,1049,0.13276243209838867,,,
5,1055,,0.9326763153076172,0.0,0.11258169263601303
6,1099,0.11521942913532257,,,
6,1149,0.14582815766334534,,,
6,1199,0.10378005355596542,,,
6,1231,,0.9311320781707764,0.0,0.11458811163902283
7,1249,0.1237824484705925,,,
7,1299,0.10518515110015869,,,
7,1349,0.11033008992671967,,,
7,1399,0.11270292103290558,,,
7,1407,,0.9334704279899597,0.0,0.11280982941389084
8,1449,0.13063731789588928,,,
8,1499,0.10963963717222214,,,
8,1549,0.11909618228673935,,,
8,1583,,0.9327757358551025,0.0,0.1123431995511055
9,1599,0.10968978703022003,,,
9,1649,0.10443419963121414,,,
9,1699,0.1228473037481308,,,
9,1749,0.07505976408720016,,,
9,1759,,0.9320041537284851,0.0,0.11288027465343475
10,1799,0.1021992415189743,,,
10,1849,0.11628170311450958,,,
10,1899,0.07886218279600143,,,
10,1935,,0.9327457547187805,0.0,0.11273206770420074
11,1949,0.11135580390691757,,,
11,1999,0.10739167779684067,,,
11,2049,0.08667150139808655,,,
11,2099,0.06297815591096878,,,
11,2111,,0.9321261644363403,0.0,0.11292922496795654
12,2149,0.11086452007293701,,,
12,2199,0.11774960160255432,,,
12,2249,0.12901274859905243,,,
12,2287,,0.9319966435432434,0.0,0.11310791224241257
13,2299,0.12945258617401123,,,
13,2349,0.14763180911540985,,,
13,2399,0.10572488605976105,,,
13,2449,0.10986019670963287,,,
13,2463,,0.9326246380805969,0.0,0.11278532445430756
14,2499,0.06054824963212013,,,
14,2549,0.09679362177848816,,,
14,2599,0.09307913482189178,,,
14,2639,,0.9310870170593262,0.0,0.11392030119895935
15,2649,0.08461757749319077,,,
15,2699,0.08173578977584839,,,
15,2749,0.15655218064785004,,,
15,2799,0.1000065952539444,,,
15,2815,,0.9324144124984741,0.0,0.11284100264310837
16,2849,0.08559180051088333,,,
16,2899,0.08569750189781189,,,
16,2949,0.08326887339353561,,,
16,2991,,0.9319338202476501,0.0,0.11281159520149231
17,2999,0.12421838194131851,,,
17,3049,0.07037793844938278,,,
17,3099,0.10376125574111938,,,
17,3149,0.08573025465011597,,,
17,3167,,0.9314014911651611,0.0,0.11334282159805298
18,3199,0.12475232034921646,,,
18,3249,0.13696885108947754,,,
18,3299,0.16089199483394623,,,
18,3343,,0.9322134256362915,0.0,0.11382336169481277
19,3349,0.11676996201276779,,,
19,3399,0.11460863053798676,,,
19,3449,0.16619175672531128,,,
19,3499,0.11171693354845047,,,
19,3519,,0.9316906332969666,0.0,0.11327409744262695
20,3549,0.08371475338935852,,,
20,3599,0.09672890603542328,,,
20,3649,0.07738594710826874,,,
20,3695,,0.9307115077972412,0.0,0.1141885370016098
21,3699,0.09372004121541977,,,
21,3749,0.1834426373243332,,,
21,3799,0.10841257870197296,,,
21,3849,0.09047383069992065,,,
21,3871,,0.9293081760406494,0.0,0.11452314257621765
22,3899,0.0789240151643753,,,
22,3949,0.09328640252351761,,,
22,3999,0.09412897378206253,,,
22,4047,,0.9307200312614441,0.0,0.11399328708648682
23,4049,0.10922287404537201,,,
23,4099,0.11609670519828796,,,
23,4149,0.10909262299537659,,,
23,4199,0.1173139363527298,,,
23,4223,,0.9300131797790527,0.008474576286971569,0.11458446085453033
24,4249,0.08487372100353241,,,
24,4299,0.12487775087356567,,,
24,4349,0.10751752555370331,,,
24,4399,0.0809626504778862,,,
24,4399,,0.9276512861251831,0.016877636313438416,0.11611374467611313
25,4449,0.11517515778541565,,,
25,4499,0.1306937336921692,,,
25,4549,0.166682168841362,,,
25,4575,,0.9287232756614685,0.0,0.11551060527563095
26,4599,0.12691660225391388,,,
26,4649,0.06769252568483353,,,
26,4699,0.10997804254293442,,,
26,4749,0.08380869030952454,,,
26,4751,,0.9287083148956299,0.08494208753108978,0.11610843241214752
27,4799,0.10100394487380981,,,
27,4849,0.11776739358901978,,,
27,4899,0.07767458260059357,,,
27,4927,,0.9279648065567017,0.02521008439362049,0.11590714007616043
28,4949,0.09681825339794159,,,
28,4999,0.06938895583152771,,,
28,5049,0.11675581336021423,,,
28,5099,0.06453908979892731,,,
28,5103,,0.9287053942680359,0.008583690971136093,0.11612726002931595
29,5149,0.07748841494321823,,,
29,5199,0.10106901824474335,,,
29,5249,0.09703780710697174,,,
29,5279,,0.9286772608757019,0.05000000074505806,0.11655177921056747
30,5299,0.15306466817855835,,,
30,5349,0.09698522090911865,,,
30,5399,0.13554422557353973,,,
30,5449,0.10995783656835556,,,
30,5455,,0.9258020520210266,0.017316017299890518,0.1175612211227417
31,5499,0.12268936634063721,,,
31,5549,0.1179438903927803,,,
31,5599,0.13201801478862762,,,
31,5631,,0.9260629415512085,0.09125475585460663,0.11789896339178085
32,5649,0.09303992986679077,,,
32,5699,0.12623342871665955,,,
32,5749,0.11982859671115875,,,
32,5799,0.10358615219593048,,,
32,5807,,0.9273396730422974,0.1324041783809662,0.11776872724294662
33,5849,0.10919462889432907,,,
33,5899,0.102086640894413,,,
33,5949,0.07421781867742538,,,
33,5983,,0.9259530901908875,0.09665427356958389,0.11814910918474197
34,5999,0.10128806531429291,,,
34,6049,0.13195960223674774,,,
34,6099,0.08858348429203033,,,
34,6149,0.10787507891654968,,,
34,6159,,0.9255268573760986,0.04800000041723251,0.11819280683994293
35,6199,0.13163843750953674,,,
35,6249,0.11300137639045715,,,
35,6299,0.08937226235866547,,,
35,6335,,0.9250096082687378,0.07114624232053757,0.11810870468616486
36,6349,0.14240969717502594,,,
36,6399,0.08331532776355743,,,
36,6449,0.1195354014635086,,,
36,6499,0.1089082658290863,,,
36,6511,,0.924011766910553,0.06225680932402611,0.12032310664653778
37,6549,0.16128480434417725,,,
37,6599,0.1444147378206253,,,
37,6649,0.06866103410720825,,,
37,6687,,0.9220864772796631,0.12454212456941605,0.12072532624006271
38,6699,0.1334444284439087,,,
38,6749,0.12486670911312103,,,
38,6799,0.05834592878818512,,,
38,6849,0.12025998532772064,,,
38,6863,,0.9259071350097656,0.055776894092559814,0.12149981409311295
39,6899,0.07091205567121506,,,
39,6949,0.08550842106342316,,,
39,6999,0.11508706957101822,,,
39,7039,,0.9221643805503845,0.08429118990898132,0.1208193376660347
40,7049,0.0817873552441597,,,
40,7099,0.09485328197479248,,,
40,7149,0.10306038707494736,,,
40,7199,0.10560604184865952,,,
40,7215,,0.9226234555244446,0.08301886916160583,0.1208200454711914
41,7249,0.12334220856428146,,,
41,7299,0.09664347767829895,,,
41,7349,0.08607160300016403,,,
41,7391,,0.922788679599762,0.09056603908538818,0.12241119146347046
42,7399,0.08654146641492844,,,
42,7449,0.11898146569728851,,,
42,7499,0.097449392080307,,,
42,7549,0.09106475859880447,,,
42,7567,,0.9213120341300964,0.0833333358168602,0.12365168333053589
43,7599,0.15734520554542542,,,
43,7649,0.10381902754306793,,,
43,7699,0.11096951365470886,,,
43,7743,,0.9228140711784363,0.09160305559635162,0.12094760686159134
44,7749,0.09978476911783218,,,
44,7799,0.09321283549070358,,,
44,7849,0.1345566064119339,,,
44,7899,0.11668294668197632,,,
44,7919,,0.9227915406227112,0.09420289844274521,0.12341385334730148
45,7949,0.09106943011283875,,,
45,7999,0.08582904934883118,,,
45,8049,0.10592013597488403,,,
45,8095,,0.9194984436035156,0.11764705926179886,0.12318013608455658
46,8099,0.10608844459056854,,,
46,8149,0.08010397106409073,,,
46,8199,0.12620779871940613,,,
46,8249,0.09876491874456406,,,
46,8271,,0.9165282249450684,0.0962962955236435,0.12473779171705246
47,8299,0.10793446004390717,,,
47,8349,0.09616363048553467,,,
47,8399,0.10360731929540634,,,
47,8447,,0.9181541204452515,0.09665427356958389,0.12571890652179718
48,8449,0.08334825187921524,,,
48,8499,0.11044509708881378,,,
48,8549,0.09768722951412201,,,
48,8599,0.09791595488786697,,,
48,8623,,0.9189473986625671,0.13013698160648346,0.12626396119594574
49,8649,0.0939609482884407,,,
49,8699,0.10363646596670151,,,
49,8749,0.1365446150302887,,,
49,8799,0.12066705524921417,,,
49,8799,,0.9216866493225098,0.12274368107318878,0.12492971122264862
