epoch,step,train_loss,val_auroc,val_f1,val_loss
0,49,0.2102162092924118,,,
0,99,0.09958402067422867,,,
0,149,0.11938205361366272,,,
0,175,,0.9119078516960144,0.0,0.12385677546262741
1,199,0.10772354155778885,,,
1,249,0.13627269864082336,,,
1,299,0.11278166621923447,,,
1,349,0.1205994039773941,,,
1,351,,0.9295850992202759,0.0,0.11422957479953766
2,399,0.13865281641483307,,,
2,449,0.09493053704500198,,,
2,499,0.1613863706588745,,,
2,527,,0.933688223361969,0.0,0.11176082491874695
3,549,0.058075856417417526,,,
3,599,0.0999169573187828,,,
3,649,0.10408738255500793,,,
3,699,0.09398216009140015,,,
3,703,,0.9338966608047485,0.0,0.11208902299404144
4,749,0.09145811200141907,,,
4,799,0.11758801341056824,,,
4,849,0.09112247079610825,,,
4,879,,0.9341050386428833,0.0,0.11147844046354294
5,899,0.0958450436592102,,,
5,949,0.13997356593608856,,,
5,999,0.1088099479675293,,,
5,1049,0.08753405511379242,,,
5,1055,,0.9340101480484009,0.0,0.11137919872999191
6,1099,0.1512354463338852,,,
6,1149,0.09565499424934387,,,
6,1199,0.1163070797920227,,,
6,1231,,0.9341453909873962,0.0,0.11181090027093887
7,1249,0.09256250411272049,,,
7,1299,0.13137675821781158,,,
7,1349,0.10916244983673096,,,
7,1399,0.13006576895713806,,,
7,1407,,0.9341096878051758,0.0,0.11138782650232315
8,1449,0.12339566648006439,,,
8,1499,0.1352546066045761,,,
8,1549,0.07938012480735779,,,
8,1583,,0.9348250031471252,0.0,0.11133550852537155
9,1599,0.07945283502340317,,,
9,1649,0.0888199508190155,,,
9,1699,0.10234884917736053,,,
9,1749,0.15648987889289856,,,
9,1759,,0.9346936941146851,0.0,0.11222845315933228
10,1799,0.08161008358001709,,,
10,1849,0.1182338297367096,,,
10,1899,0.09025020897388458,,,
10,1935,,0.9352474808692932,0.0,0.11068541556596756
11,1949,0.10256806015968323,,,
11,1999,0.07331119477748871,,,
11,2049,0.12828601896762848,,,
11,2099,0.08662771433591843,,,
11,2111,,0.9337558150291443,0.0,0.11197543889284134
12,2149,0.08994689583778381,,,
12,2199,0.14864391088485718,,,
12,2249,0.07513674348592758,,,
12,2287,,0.934607207775116,0.0,0.11126060783863068
13,2299,0.08597342669963837,,,
13,2349,0.08344052731990814,,,
13,2399,0.15811021625995636,,,
13,2449,0.11126840114593506,,,
13,2463,,0.9341369271278381,0.0,0.11306259781122208
14,2499,0.10671587288379669,,,
14,2549,0.0871775671839714,,,
14,2599,0.09181004762649536,,,
14,2639,,0.9346879720687866,0.0,0.11187421530485153
15,2649,0.06946639716625214,,,
15,2699,0.12491417676210403,,,
15,2749,0.16440217196941376,,,
15,2799,0.10243187844753265,,,
15,2815,,0.9347490072250366,0.0,0.1127665564417839
16,2849,0.09118711203336716,,,
16,2899,0.08418460190296173,,,
16,2949,0.12997892498970032,,,
16,2991,,0.9334657788276672,0.0,0.1121988371014595
17,2999,0.04575313627719879,,,
17,3049,0.12071871012449265,,,
17,3099,0.12205159664154053,,,
17,3149,0.09956836700439453,,,
17,3167,,0.9334010481834412,0.0,0.11221973598003387
18,3199,0.10777650028467178,,,
18,3249,0.09920626878738403,,,
18,3299,0.09014607965946198,,,
18,3343,,0.9342101812362671,0.0,0.11301466077566147
19,3349,0.11288603395223618,,,
19,3399,0.11904697120189667,,,
19,3449,0.06757628917694092,,,
19,3499,0.1498929113149643,,,
19,3519,,0.931824803352356,0.0,0.1132206916809082
20,3549,0.12403129041194916,,,
20,3599,0.10121933370828629,,,
20,3649,0.09922429919242859,,,
20,3695,,0.9312578439712524,0.0,0.11401981115341187
21,3699,0.10692912340164185,,,
21,3749,0.12391218543052673,,,
21,3799,0.11494135111570358,,,
21,3849,0.11971436440944672,,,
21,3871,,0.9323880672454834,0.0,0.11280679702758789
22,3899,0.06806281208992004,,,
22,3949,0.1277562975883484,,,
22,3999,0.10170667618513107,,,
22,4047,,0.9315864443778992,0.0,0.11358609795570374
23,4049,0.12268352508544922,,,
23,4099,0.10827842354774475,,,
23,4149,0.10449452698230743,,,
23,4199,0.09246261417865753,,,
23,4223,,0.9321308732032776,0.0,0.11300832778215408
24,4249,0.10687485337257385,,,
24,4299,0.12312556803226471,,,
24,4349,0.13565833866596222,,,
24,4399,0.13473451137542725,,,
24,4399,,0.9309931397438049,0.0,0.11386732012033463
25,4449,0.1064901351928711,,,
25,4499,0.15580347180366516,,,
25,4549,0.10202589631080627,,,
25,4575,,0.9325063824653625,0.0,0.11378902941942215
26,4599,0.10663625597953796,,,
26,4649,0.08661381155252457,,,
26,4699,0.12815552949905396,,,
26,4749,0.11949750036001205,,,
26,4751,,0.9294902086257935,0.0,0.11550889909267426
27,4799,0.09855286031961441,,,
27,4849,0.10274916142225266,,,
27,4899,0.08178642392158508,,,
27,4927,,0.9299511909484863,0.0,0.11475181579589844
28,4949,0.06742798537015915,,,
28,4999,0.1660260260105133,,,
28,5049,0.09429308027029037,,,
28,5099,0.11339537054300308,,,
28,5103,,0.9276409149169922,0.0,0.11633531749248505
29,5149,0.06499849259853363,,,
29,5199,0.10178256779909134,,,
29,5249,0.105680450797081,,,
29,5279,,0.9305059313774109,0.0,0.11705350130796432
30,5299,0.07616417109966278,,,
30,5349,0.10386605560779572,,,
30,5399,0.1196553036570549,,,
30,5449,0.07103901356458664,,,
30,5455,,0.9296432733535767,0.0,0.1182318851351738
31,5499,0.10607100278139114,,,
31,5549,0.11398674547672272,,,
31,5599,0.07522241771221161,,,
31,5631,,0.9280643463134766,0.0,0.11853174865245819
32,5649,0.09650471806526184,,,
32,5699,0.10320915281772614,,,
32,5749,0.04311221465468407,,,
32,5799,0.08837460726499557,,,
32,5807,,0.928852915763855,0.0,0.11784633994102478
33,5849,0.08117987960577011,,,
33,5899,0.10148615390062332,,,
33,5949,0.11140245199203491,,,
33,5983,,0.9294264316558838,0.0,0.11789347976446152
34,5999,0.16848067939281464,,,
34,6049,0.09445791691541672,,,
34,6099,0.09769383817911148,,,
34,6149,0.11472751200199127,,,
34,6159,,0.925754189491272,0.0,0.12181055545806885
35,6199,0.09744054079055786,,,
35,6249,0.0760948657989502,,,
35,6299,0.12811163067817688,,,
35,6335,,0.92751145362854,0.008888889104127884,0.11949042975902557
36,6349,0.1076105609536171,,,
36,6399,0.07265932112932205,,,
36,6449,0.09218122810125351,,,
36,6499,0.1190430149435997,,,
36,6511,,0.9258525967597961,0.008928571827709675,0.12067820131778717
37,6549,0.10484123975038528,,,
37,6599,0.10835456848144531,,,
37,6649,0.07507959008216858,,,
37,6687,,0.9261943697929382,0.008928571827709675,0.12329671531915665
38,6699,0.08227325230836868,,,
38,6749,0.06910353899002075,,,
38,6799,0.08207792043685913,,,
38,6849,0.09142310917377472,,,
38,6863,,0.9264394044876099,0.017777778208255768,0.1240413710474968
39,6899,0.061100076884031296,,,
39,6949,0.06976275146007538,,,
39,6999,0.07846813648939133,,,
39,7039,,0.9249768257141113,0.06008583679795265,0.12473581731319427
40,7049,0.08657184988260269,,,
40,7099,0.0974280834197998,,,
40,7149,0.1182272881269455,,,
40,7199,0.07869117707014084,,,
40,7215,,0.9239442348480225,0.08196721225976944,0.1250768005847931
41,7249,0.10165837407112122,,,
41,7299,0.08471621572971344,,,
41,7349,0.11963936686515808,,,
41,7391,,0.9267256259918213,0.09836065769195557,0.12435662746429443
42,7399,0.09683355689048767,,,
42,7449,0.09362784773111343,,,
42,7499,0.08947810530662537,,,
42,7549,0.11006011068820953,,,
42,7567,,0.9240268468856812,0.12598425149917603,0.12376269698143005
43,7599,0.1446278691291809,,,
43,7649,0.0710253044962883,,,
43,7699,0.09088937938213348,,,
43,7743,,0.921805739402771,0.0833333358168602,0.12712857127189636
44,7749,0.11246897280216217,,,
44,7799,0.06598175317049026,,,
44,7849,0.10881762206554413,,,
44,7899,0.13149218261241913,,,
44,7919,,0.9234110713005066,0.08799999952316284,0.1245787963271141
