epoch,step,train_loss,val_auroc,val_f1,val_loss
0,49,0.7322691679000854,,,
0,87,,0.9329832792282104,0.31642696261405945,0.5893140435218811
1,99,0.6631326675415039,,,
1,149,0.5624148845672607,,,
1,175,,0.9343134164810181,0.3325020670890808,0.5558326840400696
2,199,0.6523097157478333,,,
2,249,0.6581995487213135,,,
2,263,,0.9347630739212036,0.3467600643634796,0.5499467849731445
3,299,0.4664372205734253,,,
3,349,0.6218807697296143,,,
3,351,,0.9342383146286011,0.30837005376815796,0.5527849197387695
4,399,0.5828685164451599,,,
4,439,,0.9340195655822754,0.3189992308616638,0.5431859493255615
5,449,0.5386223196983337,,,
5,499,0.5873901844024658,,,
5,527,,0.9334075450897217,0.33610647916793823,0.5510730743408203
6,549,0.42958149313926697,,,
6,599,0.5459872484207153,,,
6,615,,0.9338327646255493,0.3507194221019745,0.5583639144897461
7,649,0.5042682886123657,,,
7,699,0.5372296571731567,,,
7,703,,0.931501030921936,0.3201243281364441,0.5508188605308533
8,749,0.6356720924377441,,,
8,791,,0.9336609840393066,0.3251775801181793,0.5498101115226746
9,799,0.7432302832603455,,,
9,849,0.48937439918518066,,,
9,879,,0.9336590766906738,0.3650336265563965,0.5894170999526978
10,899,0.5623949766159058,,,
10,949,0.3973948061466217,,,
10,967,,0.9321384429931641,0.3145400583744049,0.5504516363143921
11,999,0.5315038561820984,,,
11,1049,0.5723109245300293,,,
11,1055,,0.9323843121528625,0.3341645896434784,0.5555890202522278
12,1099,0.5415902733802795,,,
12,1143,,0.9331437349319458,0.321928471326828,0.544197142124176
13,1149,0.4601221978664398,,,
13,1199,0.4768558740615845,,,
13,1231,,0.9325186014175415,0.3285256326198578,0.5505402088165283
14,1249,0.5316838026046753,,,
14,1299,0.45291078090667725,,,
14,1319,,0.9311274290084839,0.33558177947998047,0.5645899176597595
15,1349,0.44253313541412354,,,
15,1399,0.5194500088691711,,,
15,1407,,0.9316568374633789,0.3273322284221649,0.5514306426048279
16,1449,0.4482191503047943,,,
16,1495,,0.9315488338470459,0.32626426219940186,0.5541706681251526
17,1499,0.4910131096839905,,,
17,1549,0.5999953746795654,,,
17,1583,,0.9308832883834839,0.3274478316307068,0.5572043657302856
18,1599,0.47767674922943115,,,
18,1649,0.5490906834602356,,,
18,1671,,0.9308720827102661,0.3284072279930115,0.5596852898597717
19,1699,0.5594202876091003,,,
19,1749,0.4405374526977539,,,
19,1759,,0.9313254356384277,0.3322368562221527,0.557948887348175
20,1799,0.5946356058120728,,,
20,1847,,0.9295578598976135,0.3215999901294708,0.564124345779419
21,1849,0.59783935546875,,,
21,1899,0.520078718662262,,,
21,1935,,0.9305087924003601,0.3286539912223816,0.5625287890434265
22,1949,0.5320159196853638,,,
22,1999,0.46633586287498474,,,
22,2023,,0.9302496910095215,0.3313508927822113,0.5728927254676819
23,2049,0.43947163224220276,,,
23,2099,0.5509635210037231,,,
23,2111,,0.9297277331352234,0.32888147234916687,0.570237934589386
24,2149,0.5192886590957642,,,
24,2199,0.49348047375679016,,,
24,2199,,0.9306533336639404,0.3341815173625946,0.5711395740509033
25,2249,0.5082843899726868,,,
25,2287,,0.9302957057952881,0.3324894607067108,0.5715054273605347
26,2299,0.44746047258377075,,,
26,2349,0.4191567897796631,,,
26,2375,,0.930179238319397,0.33220911026000977,0.571481466293335
27,2399,0.4133884906768799,,,
27,2449,0.40574270486831665,,,
27,2463,,0.9301079511642456,0.33220911026000977,0.5722589492797852
28,2499,0.4861277937889099,,,
28,2549,0.572371244430542,,,
28,2551,,0.9301135540008545,0.3319292366504669,0.5722745060920715
29,2599,0.47561320662498474,,,
29,2639,,0.9301022887229919,0.3319292366504669,0.5722751617431641
30,2640,,0.9301022887229919,0.3319292366504669,0.5722751617431641
