epoch,step,train_loss,val_auroc,val_f1,val_loss
0,49,1.0011143684387207,,,
0,99,0.6950433850288391,,,
0,149,0.5235807299613953,,,
0,175,,0.9290996789932251,0.3006351590156555,0.5843890309333801
1,199,0.7132900953292847,,,
1,249,0.5946754813194275,,,
1,299,0.6205891370773315,,,
1,349,0.6242908239364624,,,
1,351,,0.9327279329299927,0.3183229863643646,0.556240439414978
2,399,0.3519117832183838,,,
2,449,0.6572789549827576,,,
2,499,0.48596665263175964,,,
2,527,,0.9351751804351807,0.3426160216331482,0.5428670644760132
3,549,0.36276429891586304,,,
3,599,0.6393989324569702,,,
3,649,0.5868048667907715,,,
3,699,0.7604652047157288,,,
3,703,,0.9341435432434082,0.30758121609687805,0.5485352277755737
4,749,0.4515933692455292,,,
4,799,0.4629988670349121,,,
4,849,0.4742875397205353,,,
4,879,,0.936095118522644,0.3358395993709564,0.5411751866340637
5,899,0.49301978945732117,,,
5,949,0.3771987557411194,,,
5,999,1.045293927192688,,,
5,1049,0.39480453729629517,,,
5,1055,,0.9363653659820557,0.32925835251808167,0.5358685851097107
6,1099,0.4362410604953766,,,
6,1149,0.5409205555915833,,,
6,1199,0.6144585013389587,,,
6,1231,,0.9345959424972534,0.3100075125694275,0.5389431715011597
7,1249,0.5268387198448181,,,
7,1299,0.5306621193885803,,,
7,1349,0.7431042194366455,,,
7,1399,0.6742416620254517,,,
7,1407,,0.9353216290473938,0.31594860553741455,0.5380220413208008
8,1449,0.6750044822692871,,,
8,1499,0.6776509284973145,,,
8,1549,0.7867108583450317,,,
8,1583,,0.9344538450241089,0.32617342472076416,0.5476561188697815
9,1599,0.3283828794956207,,,
9,1649,0.44296228885650635,,,
9,1699,0.34509408473968506,,,
9,1749,0.6239520311355591,,,
9,1759,,0.9352127909660339,0.3132530152797699,0.5409374833106995
10,1799,0.6055376529693604,,,
10,1849,0.5434859395027161,,,
10,1899,0.531875729560852,,,
10,1935,,0.9353469610214233,0.3125,0.5378284454345703
11,1949,0.40995585918426514,,,
11,1999,0.4441204369068146,,,
11,2049,0.366934210062027,,,
11,2099,0.6153296232223511,,,
11,2111,,0.9354492425918579,0.3123578429222107,0.5352417826652527
12,2149,0.5346831679344177,,,
12,2199,0.6192205548286438,,,
12,2249,0.43077683448791504,,,
12,2287,,0.9347667694091797,0.3231511116027832,0.5504063367843628
13,2299,0.4885587692260742,,,
13,2349,0.6974197626113892,,,
13,2399,0.5626089572906494,,,
13,2449,0.3841070234775543,,,
13,2463,,0.9351488351821899,0.32273080945014954,0.5463257431983948
14,2499,0.42753103375434875,,,
14,2549,0.8694858551025391,,,
14,2599,0.44361674785614014,,,
14,2639,,0.9356041550636292,0.317241370677948,0.5480495095252991
15,2649,0.4439608156681061,,,
15,2699,0.6097398996353149,,,
15,2749,0.6842358112335205,,,
15,2799,0.49322643876075745,,,
15,2815,,0.9326547384262085,0.33087632060050964,0.5619595646858215
16,2849,0.4566274881362915,,,
16,2899,0.410300076007843,,,
16,2949,0.7081813812255859,,,
16,2991,,0.9338178634643555,0.329813152551651,0.5539287328720093
17,2999,0.47139859199523926,,,
17,3049,0.5043137669563293,,,
17,3099,0.5621363520622253,,,
17,3149,0.7601568102836609,,,
17,3167,,0.9346542954444885,0.3201243281364441,0.5521762371063232
18,3199,0.49573951959609985,,,
18,3249,0.430122435092926,,,
18,3299,0.5610772371292114,,,
18,3343,,0.9339604377746582,0.27586206793785095,0.5677143931388855
19,3349,0.6288213729858398,,,
19,3399,0.4564240276813507,,,
19,3449,0.3919362425804138,,,
19,3499,0.5619237422943115,,,
19,3519,,0.9339675903320312,0.30447331070899963,0.5505577325820923
20,3549,0.38223135471343994,,,
20,3599,0.4625187814235687,,,
20,3649,0.5261366963386536,,,
20,3695,,0.9332460761070251,0.33473506569862366,0.5739672183990479
21,3699,0.5148521661758423,,,
21,3749,0.7534629106521606,,,
21,3799,0.3964217007160187,,,
21,3849,0.493760883808136,,,
21,3871,,0.934533953666687,0.3300813138484955,0.5751621723175049
22,3899,0.6036686897277832,,,
22,3949,0.5267605781555176,,,
22,3999,0.45170652866363525,,,
22,4047,,0.9314315319061279,0.3278955817222595,0.5906211733818054
23,4049,0.2870795428752899,,,
23,4099,0.5904058218002319,,,
23,4149,0.6048332452774048,,,
23,4199,0.4541715681552887,,,
23,4223,,0.9335933327674866,0.3146747350692749,0.568504810333252
24,4249,0.42094528675079346,,,
24,4299,0.482032835483551,,,
24,4349,0.38829776644706726,,,
24,4399,0.47441890835762024,,,
24,4399,,0.933629035949707,0.3150787651538849,0.561578094959259
25,4449,0.5033618807792664,,,
25,4499,0.40525001287460327,,,
25,4549,0.5849738717079163,,,
25,4575,,0.9342674612998962,0.30667644739151,0.5685201287269592
26,4599,0.457192599773407,,,
26,4649,0.7000372409820557,,,
26,4699,0.43799179792404175,,,
26,4749,0.670266330242157,,,
26,4751,,0.9337661266326904,0.3110443353652954,0.5627099871635437
27,4799,0.4634106755256653,,,
27,4849,0.5985509753227234,,,
27,4899,0.7771230936050415,,,
27,4927,,0.9327457547187805,0.3063197135925293,0.5762094855308533
28,4949,0.5732594132423401,,,
28,4999,0.45645976066589355,,,
28,5049,0.3535116910934448,,,
28,5099,0.5096932649612427,,,
28,5103,,0.9349921345710754,0.329813152551651,0.5609784126281738
29,5149,0.5451512336730957,,,
29,5199,0.43978816270828247,,,
29,5249,0.585138201713562,,,
29,5279,,0.9339351058006287,0.3031609058380127,0.5662772059440613
30,5299,0.4510616362094879,,,
30,5349,0.4815810024738312,,,
30,5399,0.4244483709335327,,,
30,5449,0.4770704209804535,,,
30,5455,,0.9318783283233643,0.33907055854797363,0.6341221928596497
31,5499,0.4890815019607544,,,
31,5549,0.34609994292259216,,,
31,5599,0.4829089641571045,,,
31,5631,,0.9339331388473511,0.3366174101829529,0.6257962584495544
32,5649,0.510685920715332,,,
32,5699,0.49764949083328247,,,
32,5749,0.5263915657997131,,,
32,5799,0.4447551369667053,,,
32,5807,,0.931756317615509,0.33025985956192017,0.6135203242301941
33,5849,0.377550333738327,,,
33,5899,0.45146480202674866,,,
33,5949,0.7054358720779419,,,
33,5983,,0.9338206052780151,0.32371795177459717,0.6050809621810913
34,5999,0.5183320045471191,,,
34,6049,0.7134813070297241,,,
34,6099,0.8549761176109314,,,
34,6149,0.5016855001449585,,,
34,6159,,0.9331860542297363,0.3136363625526428,0.5887176990509033
35,6199,0.47192099690437317,,,
35,6249,0.3561176657676697,,,
35,6299,0.5690932869911194,,,
35,6335,,0.9322651028633118,0.2932592034339905,0.5934454798698425
36,6349,0.3425632119178772,,,
36,6399,0.4063413143157959,,,
36,6449,0.5159802436828613,,,
36,6499,0.47861385345458984,,,
36,6511,,0.9342637062072754,0.3139984607696533,0.6112385988235474
37,6549,0.4799030125141144,,,
37,6599,0.41332703828811646,,,
37,6649,0.5095396637916565,,,
37,6687,,0.9308439493179321,0.32419353723526,0.6643940210342407
38,6699,0.5214436054229736,,,
38,6749,0.5177455544471741,,,
38,6799,0.41985034942626953,,,
38,6849,0.4576520025730133,,,
38,6863,,0.9327860474586487,0.2921034097671509,0.5986080169677734
39,6899,0.5126425623893738,,,
39,6949,0.3887496292591095,,,
39,6999,0.5653908252716064,,,
39,7039,,0.9318896532058716,0.27919113636016846,0.587614119052887
40,7049,0.3618607223033905,,,
40,7099,0.43525823950767517,,,
40,7149,0.37713706493377686,,,
40,7199,0.47188708186149597,,,
40,7215,,0.9283534288406372,0.33043476939201355,0.7640013694763184
41,7249,0.5612611174583435,,,
41,7299,0.5431345105171204,,,
41,7349,0.40134331583976746,,,
41,7391,,0.9277854561805725,0.3007407486438751,0.6658419966697693
42,7399,0.3971252739429474,,,
42,7449,0.4827527403831482,,,
42,7499,0.3479863405227661,,,
42,7549,0.5153994560241699,,,
42,7567,,0.9265614151954651,0.3026217222213745,0.6830468773841858
43,7599,0.4869706928730011,,,
43,7649,0.5263898968696594,,,
43,7699,0.47673499584198,,,
43,7743,,0.9301502704620361,0.31329113245010376,0.6917685866355896
44,7749,0.5076001882553101,,,
44,7799,0.5112209916114807,,,
44,7849,0.5079102516174316,,,
44,7899,0.47812142968177795,,,
44,7919,,0.9288162589073181,0.3185420036315918,0.7626121640205383
45,7949,0.4128996431827545,,,
45,7999,0.4473210871219635,,,
45,8049,0.4662640690803528,,,
45,8095,,0.9289288520812988,0.3155415952205658,0.7360871434211731
46,8099,0.4482514262199402,,,
46,8149,0.6573465466499329,,,
46,8199,0.5485475063323975,,,
46,8249,0.606299102306366,,,
46,8271,,0.9329296946525574,0.3024105131626129,0.6320907473564148
47,8299,0.564631462097168,,,
47,8349,0.4542050361633301,,,
47,8399,0.3479011654853821,,,
47,8447,,0.9280747175216675,0.31023621559143066,0.7864852547645569
48,8449,0.49578580260276794,,,
48,8499,0.4357577860355377,,,
48,8549,0.35130545496940613,,,
48,8599,0.5603210926055908,,,
48,8623,,0.9269425272941589,0.2857142984867096,0.7393864989280701
49,8649,0.4926067888736725,,,
49,8699,0.5244454741477966,,,
49,8749,0.4182248115539551,,,
49,8799,0.4302096664905548,,,
49,8799,,0.9283233284950256,0.31018519401550293,0.7513855695724487
