epoch,step,train_loss,val_auroc,val_f1,val_loss
0,49,0.9614661931991577,,,
0,99,1.3727291822433472,,,
0,149,1.7109272480010986,,,
0,175,,0.5,0.0,1.274978756904602
1,199,1.2564576864242554,,,
1,249,1.5964980125427246,,,
1,299,1.256423830986023,,,
1,349,1.1476391553878784,,,
1,351,,0.5,0.0,1.2744674682617188
2,399,1.147205114364624,,,
2,449,1.147857904434204,,,
2,499,1.5285542011260986,,,
2,527,,0.5,0.0,1.2744678258895874
3,549,1.0939711332321167,,,
3,599,1.3110389709472656,,,
3,649,1.3111722469329834,,,
3,699,1.3655856847763062,,,
3,703,,0.5,0.0,1.274470567703247
4,749,1.2565624713897705,,,
4,799,1.7491869926452637,,,
4,849,0.9862253665924072,,,
4,879,,0.5,0.0,1.2745147943496704
5,899,1.4745510816574097,,,
5,949,0.9875808954238892,,,
5,999,1.203207015991211,,,
5,1049,1.6921759843826294,,,
5,1055,,0.5,0.0,1.2744700908660889
6,1099,1.3109180927276611,,,
6,1149,1.3657044172286987,,,
6,1199,0.9856598377227783,,,
6,1231,,0.5,0.0,1.2744677066802979
7,1249,1.3113324642181396,,,
7,1299,1.4767557382583618,,,
7,1349,1.2566267251968384,,,
7,1399,1.1478179693222046,,,
7,1407,,0.5,0.0,1.2744801044464111
8,1449,1.147834062576294,,,
8,1499,1.527785301208496,,,
8,1549,1.6892971992492676,,,
8,1583,,0.5,0.0,1.2745277881622314
9,1599,1.2020995616912842,,,
9,1649,1.3654847145080566,,,
9,1699,1.5800881385803223,,,
9,1749,1.0938371419906616,,,
9,1759,,0.5,0.0,1.2744771242141724
10,1799,1.7449617385864258,,,
10,1849,1.6342884302139282,,,
10,1899,1.0399537086486816,,,
10,1935,,0.5,0.0,1.2744847536087036
11,1949,1.1474955081939697,,,
11,1999,1.0941964387893677,,,
11,2049,1.2565863132476807,,,
11,2099,1.1477408409118652,,,
11,2111,,0.5,0.0,1.2744743824005127
12,2149,1.3110997676849365,,,
12,2199,1.256706714630127,,,
12,2249,1.0388808250427246,,,
12,2287,,0.5,0.0,1.274511694908142
13,2299,1.3109846115112305,,,
13,2349,1.4195868968963623,,,
13,2399,1.2566932439804077,,,
13,2449,1.3109863996505737,,,
13,2463,,0.5,0.0,1.274506688117981
14,2499,1.2023370265960693,,,
14,2549,1.3110411167144775,,,
14,2599,1.36521577835083,,,
14,2639,,0.5,0.0,1.2744958400726318
