epoch,step,train_loss,val_accuracy_optimized,val_auroc,val_average_precision,val_balanced_accuracy_optimized,val_best_threshold,val_f1_optimized,val_f1_threshold_05,val_false_negatives,val_false_positives,val_loss,val_precision_optimized,val_recall_optimized,val_specificity_optimized,val_true_negatives,val_true_positives
0,78,,0.9265999794006348,0.908989429473877,0.2957194447517395,0.7093636393547058,0.5400000214576721,0.3639514744281769,0.33639946579933167,118.0,249.0,0.405241996049881,0.29661017656326294,0.4708520174026489,0.9478752613067627,4528.0,105.0
0,78,0.4917145371437073,,,,,,,,,,,,,,,
1,157,,0.9287999868392944,0.9330263733863831,0.3058367967605591,0.7682270407676697,0.5350000262260437,0.42580646276474,0.4038199186325073,91.0,265.0,0.2664775252342224,0.33249369263648987,0.591928243637085,0.9445258378982544,4512.0,132.0
1,157,0.3198731541633606,,,,,,,,,,,,,,,
2,236,,0.9225999712944031,0.9382007122039795,0.3069041073322296,0.8013195991516113,0.5,0.43503648042678833,0.4350365102291107,74.0,313.0,0.19837713241577148,0.32251080870628357,0.6681614518165588,0.934477686882019,4464.0,149.0
2,236,0.25506654381752014,,,,,,,,,,,,,,,
3,315,,0.9337999820709229,0.9414486885070801,0.308887243270874,0.7858061790466309,0.5400000214576721,0.4564860463142395,0.4364161789417267,84.0,247.0,0.17649470269680023,0.36010363698005676,0.6233183741569519,0.948293924331665,4530.0,139.0
3,315,0.2321072816848755,,,,,,,,,,,,,,,
4,394,,0.9186000227928162,0.9413529634475708,0.3035637140274048,0.8398383855819702,0.4650000035762787,0.45222070813179016,0.4357864260673523,55.0,352.0,0.16070027649402618,0.32307693362236023,0.7533632516860962,0.926313579082489,4425.0,168.0
4,394,0.21749208867549896,,,,,,,,,,,,,,,
5,473,,0.9175999760627747,0.9400790333747864,0.29531925916671753,0.8393150568008423,0.4899999797344208,0.44919782876968384,0.44077134132385254,55.0,357.0,0.15993380546569824,0.3199999928474426,0.7533632516860962,0.9252669215202332,4420.0,168.0
5,473,0.21263015270233154,,,,,,,,,,,,,,,
6,552,,0.9196000099182129,0.9399354457855225,0.2972997725009918,0.8232618570327759,0.4899999797344208,0.4432132840156555,0.4350282549858093,63.0,339.0,0.15205009281635284,0.32064127922058105,0.7174887657165527,0.929034948348999,4438.0,160.0
6,552,0.20871277153491974,,,,,,,,,,,,,,,
7,631,,0.9232000112533569,0.9423296451568604,0.3058220148086548,0.8294208645820618,0.48499998450279236,0.4576271176338196,0.4421364963054657,61.0,323.0,0.14320173859596252,0.33402061462402344,0.726457417011261,0.9323843121528625,4454.0,162.0
7,631,0.20407059788703918,,,,,,,,,,,,,,,
