epoch,step,train_loss,val_accuracy_optimized,val_auroc,val_average_precision,val_balanced_accuracy_optimized,val_best_threshold,val_f1_optimized,val_f1_threshold_05,val_false_negatives,val_false_positives,val_loss,val_precision_optimized,val_recall_optimized,val_specificity_optimized,val_true_negatives,val_true_positives
0,175,,0.9319999814033508,0.9282633066177368,0.31809160113334656,0.7357020378112793,0.6150000095367432,0.4055944085121155,0.36803364753723145,107.0,233.0,0.42205169796943665,0.33237820863723755,0.5201793909072876,0.9512246251106262,4544.0,116.0
0,175,0.5821021199226379,,,,,,,,,,,,,,,
1,351,,0.9314000010490417,0.93458092212677,0.3393416106700897,0.7524878978729248,0.6550000309944153,0.41962775588035583,0.36328125,99.0,244.0,0.33786505460739136,0.33695653080940247,0.5560538172721863,0.9489219188690186,4533.0,124.0
1,351,0.39759933948516846,,,,,,,,,,,,,,,
2,527,,0.9211999773979187,0.9334760308265686,0.3053891658782959,0.789899468421936,0.6200000047683716,0.4222874045372009,0.37945494055747986,79.0,315.0,0.3096712827682495,0.3137255012989044,0.6457399129867554,0.9340590238571167,4462.0,144.0
2,527,0.3503822982311249,,,,,,,,,,,,,,,
3,703,,0.9345999956130981,0.9344645738601685,0.3342352509498596,0.7520250678062439,0.6500000357627869,0.4293193817138672,0.3865363597869873,100.0,227.0,0.30214381217956543,0.3514285683631897,0.5515695214271545,0.9524806141853333,4550.0,123.0
3,703,0.3319745659828186,,,,,,,,,,,,,,,
4,879,,0.9229999780654907,0.9329982399940491,0.3140295147895813,0.7972539663314819,0.6349999904632568,0.4329896867275238,0.3921993374824524,76.0,309.0,0.29639649391174316,0.32236841320991516,0.6591928005218506,0.9353150725364685,4468.0,147.0
4,879,0.3226667046546936,,,,,,,,,,,,,,,
5,1055,,0.921999990940094,0.9342918395996094,0.32682788372039795,0.7881807088851929,0.6399999856948853,0.42307692766189575,0.3910733163356781,80.0,310.0,0.29510459303855896,0.315673291683197,0.6412556171417236,0.9351057410240173,4467.0,143.0
5,1055,0.31517624855041504,,,,,,,,,,,,,,,
6,1231,,0.9196000099182129,0.9376797080039978,0.35237085819244385,0.7997495532035828,0.6050000190734863,0.42571428418159485,0.3977653682231903,74.0,328.0,0.28799372911453247,0.3123689591884613,0.6681614518165588,0.9313376545906067,4449.0,149.0
6,1231,0.3118256628513336,,,,,,,,,,,,,,,
7,1407,,0.928600013256073,0.9351000785827637,0.33240342140197754,0.7574349641799927,0.6449999809265137,0.4157119393348694,0.3898840844631195,96.0,261.0,0.2935348153114319,0.32731959223747253,0.5695067048072815,0.9453632235527039,4516.0,127.0
7,1407,0.307206392288208,,,,,,,,,,,,,,,
