epoch,step,train_loss,val_auroc,val_f1,val_loss
0,49,0.984372079372406,,,
0,87,,0.9054475426673889,0.2788461446762085,0.7669017314910889
1,99,0.7559114694595337,,,
1,149,0.5547070503234863,,,
1,175,,0.9266252517700195,0.3311367332935333,0.6023129820823669
2,199,0.5602991580963135,,,
2,249,0.5677430629730225,,,
2,263,,0.9325692653656006,0.33251434564590454,0.5661894679069519
3,299,0.5151340961456299,,,
3,349,0.4494990110397339,,,
3,351,,0.9328640699386597,0.31435078382492065,0.5604111552238464
4,399,0.4444163739681244,,,
4,439,,0.9343715906143188,0.32389935851097107,0.5491010546684265
5,449,0.5133380889892578,,,
5,499,0.3907341957092285,,,
5,527,,0.9346598386764526,0.32659661769866943,0.5476157069206238
6,549,0.6629226207733154,,,
6,599,0.5338053107261658,,,
6,615,,0.9349930882453918,0.3309237062931061,0.5423830151557922
7,649,0.5887758135795593,,,
7,699,0.6195647120475769,,,
7,703,,0.9350804090499878,0.3319838047027588,0.5421642661094666
8,749,0.49821072816848755,,,
8,791,,0.9352924823760986,0.3445887565612793,0.5460886359214783
9,799,0.42657172679901123,,,
9,849,0.506929337978363,,,
9,879,,0.9353497624397278,0.34300342202186584,0.5479925274848938
10,899,0.5471649169921875,,,
10,949,0.5726450085639954,,,
10,967,,0.9355534911155701,0.3248811364173889,0.536552906036377
11,999,0.4785085618495941,,,
11,1049,0.5367637276649475,,,
11,1055,,0.9354746341705322,0.3256552815437317,0.5368819832801819
12,1099,0.42878007888793945,,,
12,1143,,0.9356032609939575,0.3314378559589386,0.5371192097663879
13,1149,0.4760323762893677,,,
13,1199,0.5460531711578369,,,
13,1231,,0.9349874258041382,0.31157270073890686,0.5403500199317932
14,1249,0.46289682388305664,,,
14,1299,0.5291091203689575,,,
14,1319,,0.9354108572006226,0.32277992367744446,0.5369029641151428
15,1349,0.5601269006729126,,,
15,1399,0.43692129850387573,,,
15,1407,,0.9351497888565063,0.3249211311340332,0.5375896692276001
16,1449,0.48869040608406067,,,
16,1495,,0.9353197813034058,0.3246239125728607,0.5359271764755249
17,1499,0.49782347679138184,,,
17,1549,0.49818894267082214,,,
17,1583,,0.9352380633354187,0.3235294222831726,0.5361254811286926
18,1599,0.40152662992477417,,,
18,1649,0.5046921372413635,,,
18,1671,,0.9355130791664124,0.3267248272895813,0.534852921962738
19,1699,0.5487810373306274,,,
19,1749,0.5365701913833618,,,
19,1759,,0.9354877471923828,0.32721468806266785,0.535184919834137
20,1799,0.4746565818786621,,,
20,1847,,0.935579776763916,0.32905295491218567,0.5349810719490051
21,1849,0.45302364230155945,,,
21,1899,0.499630868434906,,,
21,1935,,0.9352465271949768,0.3208722770214081,0.5350378751754761
22,1949,0.3678010106086731,,,
22,1999,0.5385456085205078,,,
22,2023,,0.9355431795120239,0.32415419816970825,0.5339558720588684
23,2049,0.487456351518631,,,
23,2099,0.4906556308269501,,,
23,2111,,0.9354567527770996,0.3236449360847473,0.5343537926673889
24,2149,0.4047808051109314,,,
24,2199,0.7149050831794739,,,
24,2199,,0.9355140924453735,0.32643312215805054,0.5340619683265686
25,2249,0.6004713773727417,,,
25,2287,,0.9354492425918579,0.32721468806266785,0.5342369079589844
26,2299,0.43224605917930603,,,
26,2349,0.4096728563308716,,,
26,2375,,0.9354305267333984,0.3256552815437317,0.5343381762504578
27,2399,0.8283356428146362,,,
27,2449,0.41535302996635437,,,
27,2463,,0.9354426860809326,0.32747602462768555,0.5344866514205933
28,2499,0.5468177795410156,,,
28,2549,0.5685535669326782,,,
28,2551,,0.9354455471038818,0.3269537389278412,0.5344074964523315
29,2599,0.4826142489910126,,,
29,2639,,0.9354492425918579,0.3269537389278412,0.5344081521034241
30,2640,,0.9354492425918579,0.3269537389278412,0.5344081521034241
