epoch,step,train_loss,val_accuracy_optimized,val_auroc,val_average_precision,val_balanced_accuracy_optimized,val_best_threshold,val_f1_optimized,val_f1_threshold_05,val_false_negatives,val_false_positives,val_loss,val_precision_optimized,val_recall_optimized,val_specificity_optimized,val_true_negatives,val_true_positives
0,78,,0.9046000242233276,0.8842698335647583,0.2567780315876007,0.7256374359130859,0.5350000262260437,0.3309957683086395,0.2916666567325592,105.0,372.0,0.5236265659332275,0.24081632494926453,0.5291479825973511,0.922126829624176,4405.0,118.0
0,78,0.6334906220436096,,,,,,,,,,,,,,,
1,157,,0.900600016117096,0.913892388343811,0.27479004859924316,0.772706151008606,0.5199999809265137,0.36200258135795593,0.35185185074806213,82.0,415.0,0.35925349593162537,0.25359711050987244,0.6322869658470154,0.9131253957748413,4362.0,141.0
1,157,0.4065435528755188,,,,,,,,,,,,,,,
2,236,,0.91839998960495,0.9233218431472778,0.2847885489463806,0.7691967487335205,0.5250000357627869,0.39823010563850403,0.3903743326663971,88.0,320.0,0.25256049633026123,0.2967033088207245,0.605381190776825,0.9330123662948608,4457.0,135.0
2,236,0.2992585301399231,,,,,,,,,,,,,,,
3,315,,0.9156000018119812,0.924736499786377,0.2720438838005066,0.7869687676429749,0.5300000309944153,0.405633807182312,0.39842724800109863,79.0,343.0,0.20395122468471527,0.29568788409233093,0.6457399129867554,0.9281976222991943,4434.0,144.0
3,315,0.25170373916625977,,,,,,,,,,,,,,,
4,394,,0.9161999821662903,0.9257540702819824,0.27188602089881897,0.7915577292442322,0.5199999809265137,0.41068917512893677,0.40745672583580017,77.0,342.0,0.18074528872966766,0.2991803288459778,0.6547085046768188,0.9284069538116455,4435.0,146.0
4,394,0.2300226390361786,,,,,,,,,,,,,,,
5,473,,0.9151999950408936,0.9265117049217224,0.27367520332336426,0.8059967756271362,0.5099999904632568,0.4191780984401703,0.409030556678772,70.0,354.0,0.16939319670200348,0.30177515745162964,0.6860986351966858,0.9258949160575867,4423.0,153.0
5,473,0.21952901780605316,,,,,,,,,,,,,,,
6,552,,0.9065999984741211,0.9279638528823853,0.2839503288269043,0.8271458148956299,0.4650000035762787,0.41405269503593445,0.4075573682785034,58.0,409.0,0.1631384938955307,0.2874564528465271,0.7399103045463562,0.9143813848495483,4368.0,165.0
6,552,0.2083309143781662,,,,,,,,,,,,,,,
7,631,,0.9121999740600586,0.9293776154518127,0.2925015389919281,0.806564211845398,0.4949999749660492,0.4123159348964691,0.4054054021835327,69.0,370.0,0.15616203844547272,0.29389312863349915,0.6905829310417175,0.9225455522537231,4407.0,154.0
7,631,0.20491909980773926,,,,,,,,,,,,,,,
8,710,,0.925000011920929,0.9307894706726074,0.29558849334716797,0.7812007665634155,0.5400000214576721,0.42572739720344543,0.41530054807662964,84.0,291.0,0.15372514724731445,0.3232558071613312,0.6233183741569519,0.9390830993652344,4486.0,139.0
8,710,0.20010285079479218,,,,,,,,,,,,,,,
9,789,,0.9089999794960022,0.9301623106002808,0.3000536561012268,0.8219894170761108,0.4650000035762787,0.41591784358024597,0.40927693247795105,61.0,394.0,0.15037956833839417,0.29136690497398376,0.726457417011261,0.9175214767456055,4383.0,162.0
9,789,0.19976167380809784,,,,,,,,,,,,,,,
10,868,,0.9214000105857849,0.9302642345428467,0.29843437671661377,0.7921416163444519,0.5250000357627869,0.4245973825454712,0.40816327929496765,78.0,315.0,0.15097127854824066,0.31521740555763245,0.6502242088317871,0.9340590238571167,4462.0,145.0
10,868,0.19869549572467804,,,,,,,,,,,,,,,
11,947,,0.9272000193595886,0.9312532544136047,0.3021651804447174,0.7759396433830261,0.5400000214576721,0.42767295241355896,0.42105263471603394,87.0,277.0,0.14829973876476288,0.329297810792923,0.6098654866218567,0.9420138001441956,4500.0,136.0
11,947,0.19543026387691498,,,,,,,,,,,,,,,
12,1026,,0.925599992275238,0.9308767318725586,0.29747164249420166,0.7922021746635437,0.5350000262260437,0.4363636374473572,0.4155496060848236,79.0,293.0,0.14991255104541779,0.32951945066452026,0.6457399129867554,0.938664436340332,4484.0,144.0
12,1026,0.1965726763010025,,,,,,,,,,,,,,,
13,1105,,0.9225999712944031,0.9307265281677246,0.2956865727901459,0.7906321287155151,0.5199999809265137,0.4266667068004608,0.4235624074935913,79.0,308.0,0.14658352732658386,0.3185840845108032,0.6457399129867554,0.9355244040489197,4469.0,144.0
13,1105,0.19268138706684113,,,,,,,,,,,,,,,
14,1184,,0.9301999807357788,0.9332221746444702,0.31417495012283325,0.7732347249984741,0.5250000357627869,0.4343598186969757,0.42451420426368713,89.0,260.0,0.14092682301998138,0.3401015102863312,0.6008968353271484,0.945572555065155,4517.0,134.0
14,1184,0.19417333602905273,,,,,,,,,,,,,,,
15,1263,,0.9228000044822693,0.9325120449066162,0.3099042773246765,0.7885993719100952,0.5149999856948853,0.4255952537059784,0.4135020971298218,80.0,306.0,0.1450260430574417,0.3184855282306671,0.6412556171417236,0.935943067073822,4471.0,143.0
15,1263,0.19194452464580536,,,,,,,,,,,,,,,
16,1342,,0.9197999835014343,0.932288646697998,0.30048128962516785,0.8084041476249695,0.5,0.43281471729278564,0.43281471729278564,70.0,331.0,0.14621502161026,0.31611570715904236,0.6860986351966858,0.9307096600532532,4446.0,153.0
