epoch,step,train_loss,val_accuracy_optimized,val_auroc,val_average_precision,val_balanced_accuracy_optimized,val_best_threshold,val_f1_optimized,val_f1_threshold_05,val_false_negatives,val_false_positives,val_loss,val_precision_optimized,val_recall_optimized,val_specificity_optimized,val_true_negatives,val_true_positives
0,186,,0.9348000288009644,0.9201129674911499,0.30312973260879517,0.7361061573028564,0.5600000023841858,0.41577062010765076,0.41237112879753113,108.0,218.0,0.3048640787601471,0.34730538725852966,0.5178571343421936,0.9543551206588745,4558.0,116.0
0,186,0.5069029331207275,,,,,,,,,,,,,,,
1,373,,0.9192000031471252,0.9304923415184021,0.31426364183425903,0.8002736568450928,0.5099999904632568,0.4261363744735718,0.41873279213905334,74.0,330.0,0.18443995714187622,0.3125,0.6696428656578064,0.9309045076370239,4446.0,150.0
1,373,0.2616840898990631,,,,,,,,,,,,,,,
2,560,,0.9132000207901001,0.9302530288696289,0.29784756898880005,0.829044759273529,0.4599999785423279,0.43193715810775757,0.4035874307155609,59.0,375.0,0.15400813519954681,0.3055555522441864,0.7366071343421936,0.9214823842048645,4401.0,165.0
2,560,0.21970997750759125,,,,,,,,,,,,,,,
3,747,,0.9143999814987183,0.9355062246322632,0.31392931938171387,0.8318003416061401,0.429999977350235,0.4368421137332916,0.42748090624809265,58.0,370.0,0.13905175030231476,0.30970150232315063,0.7410714030265808,0.9225293397903442,4406.0,166.0
3,747,0.20290185511112213,,,,,,,,,,,,,,,
4,934,,0.9290000200271606,0.9353033900260925,0.3180646300315857,0.7968937158584595,0.5049999952316284,0.45131373405456543,0.449165403842926,78.0,277.0,0.13628098368644714,0.34515365958213806,0.6517857313156128,0.9420017004013062,4499.0,146.0
4,934,0.19831889867782593,,,,,,,,,,,,,,,
5,1121,,0.932200014591217,0.937247633934021,0.33599406480789185,0.7836765646934509,0.5049999952316284,0.4505673050880432,0.44690966606140137,85.0,254.0,0.13109450042247772,0.353689581155777,0.6205357313156128,0.9468173980712891,4522.0,139.0
5,1121,0.19400234520435333,,,,,,,,,,,,,,,
6,1308,,0.9354000091552734,0.9374991059303284,0.33633607625961304,0.7704594135284424,0.4899999797344208,0.44974449276924133,0.4448463022708893,92.0,231.0,0.12778513133525848,0.3636363744735718,0.5892857313156128,0.9516331553459167,4545.0,132.0
6,1308,0.19320078194141388,,,,,,,,,,,,,,,
7,1495,,0.9251999855041504,0.9378094673156738,0.3368509113788605,0.8055418729782104,0.4749999940395355,0.44674551486968994,0.43252032995224,73.0,301.0,0.13106584548950195,0.3340708017349243,0.6741071343421936,0.9369765520095825,4475.0,151.0
7,1495,0.19159625470638275,,,,,,,,,,,,,,,
8,1682,,0.9290000200271606,0.9377439022064209,0.3340265154838562,0.8011485934257507,0.4699999988079071,0.45468512177467346,0.4392014443874359,76.0,279.0,0.12719696760177612,0.34660422801971436,0.6607142686843872,0.9415829181671143,4497.0,148.0
8,1682,0.18759466707706451,,,,,,,,,,,,,,,
9,1869,,0.9308000206947327,0.9378281235694885,0.3351990580558777,0.7808162569999695,0.4749999940395355,0.4437299072742462,0.42592594027519226,86.0,260.0,0.12725387513637543,0.3467336595058441,0.6160714030265808,0.9455611109733582,4516.0,138.0
9,1869,0.1860225349664688,,,,,,,,,,,,,,,
10,2056,,0.9211999773979187,0.9381805658340454,0.3347102999687195,0.8225951194763184,0.429999977350235,0.4481792747974396,0.42800000309944153,64.0,330.0,0.12648171186447144,0.3265306055545807,0.7142857313156128,0.9309045076370239,4446.0,160.0
10,2056,0.18587777018547058,,,,,,,,,,,,,,,
11,2243,,0.9383999705314636,0.9384814500808716,0.343164324760437,0.7613925337791443,0.4699999988079071,0.4519572854042053,0.41025641560554504,97.0,211.0,0.12534651160240173,0.3757396340370178,0.5669642686843872,0.9558207988739014,4565.0,127.0
11,2243,0.18503357470035553,,,,,,,,,,,,,,,
12,2430,,0.9218000173568726,0.9380729794502258,0.3444717526435852,0.8143993616104126,0.4350000023841858,0.4438122510910034,0.41613587737083435,68.0,323.0,0.12591150403022766,0.3256784975528717,0.6964285969734192,0.9323701858520508,4453.0,156.0
12,2430,0.18509326875209808,,,,,,,,,,,,,,,
13,2617,,0.930400013923645,0.9374102354049683,0.34227293729782104,0.7848618030548096,0.4399999976158142,0.4458598792552948,0.38325992226600647,84.0,264.0,0.12212782353162766,0.3465346395969391,0.625,0.9447236061096191,4512.0,140.0
13,2617,0.18385396897792816,,,,,,,,,,,,,,,
14,2804,,0.9279999732971191,0.938283383846283,0.34725549817085266,0.8006251454353333,0.4350000023841858,0.4512195289134979,0.40256959199905396,76.0,284.0,0.12243165075778961,0.34259259700775146,0.6607142686843872,0.9405360221862793,4492.0,148.0
14,2804,0.18380364775657654,,,,,,,,,,,,,,,
15,2991,,0.9294000267982483,0.9377140998840332,0.3496262729167938,0.7949756383895874,0.4749999940395355,0.45101091265678406,0.4436090290546417,79.0,274.0,0.13020068407058716,0.3460620641708374,0.6473214030265808,0.9426298141479492,4502.0,145.0
15,2991,0.18357068300247192,,,,,,,,,,,,,,,
16,3178,,0.9277999997138977,0.9378842115402222,0.3471727967262268,0.8069028258323669,0.44999998807907104,0.45550528168678284,0.42655935883522034,73.0,288.0,0.12733043730258942,0.3439635634422302,0.6741071343421936,0.9396985173225403,4488.0,151.0
16,3178,0.18329237401485443,,,,,,,,,,,,,,,
17,3365,,0.9291999936103821,0.9380356669425964,0.33942341804504395,0.7969983816146851,0.4599999785423279,0.4520123600959778,0.41434264183044434,78.0,276.0,0.1255185455083847,0.34597155451774597,0.6517857313156128,0.9422110319137573,4500.0,146.0
17,3365,0.1828087866306305,,,,,,,,,,,,,,,
18,3552,,0.9269999861717224,0.9381160140037537,0.3533625900745392,0.8022291660308838,0.44999998807907104,0.4494720995426178,0.43775099515914917,75.0,290.0,0.12737658619880676,0.339407742023468,0.6651785969734192,0.9392797350883484,4486.0,149.0
18,3552,0.18168392777442932,,,,,,,,,,,,,,,
19,3739,,0.9301999807357788,0.9382609128952026,0.35187485814094543,0.7932668924331665,0.4650000035762787,0.4521193206310272,0.42352941632270813,80.0,269.0,0.12710809707641602,0.34866827726364136,0.6428571343421936,0.9436767101287842,4507.0,144.0
19,3739,0.18081146478652954,,,,,,,,,,,,,,,
20,3926,,0.9312000274658203,0.9389301538467407,0.35835883021354675,0.795917809009552,0.44999998807907104,0.4574132263660431,0.42916667461395264,79.0,265.0,0.12649454176425934,0.353658527135849,0.6473214030265808,0.9445142149925232,4511.0,145.0
20,3926,0.18095459043979645,,,,,,,,,,,,,,,
