epoch,step,train_loss,val_auroc,val_f1,val_loss
0,49,0.9465212821960449,,,
0,99,0.7804897427558899,,,
0,149,0.462441086769104,,,
0,175,,0.9408629536628723,0.3544520437717438,0.5264864563941956
1,199,0.5262192487716675,,,
1,249,0.6938173770904541,,,
1,299,0.5669722557067871,,,
1,349,0.48207995295524597,,,
1,351,,0.9437007904052734,0.34025558829307556,0.5099064111709595
2,399,0.7763393521308899,,,
2,449,0.5983678698539734,,,
2,499,0.41724228858947754,,,
2,527,,0.9442001581192017,0.34090909361839294,0.5059109926223755
3,549,0.5290232300758362,,,
3,599,0.3532315492630005,,,
3,649,0.5158623456954956,,,
3,699,0.6157958507537842,,,
3,703,,0.94413161277771,0.3118201494216919,0.5133532881736755
4,749,0.48744142055511475,,,
4,799,0.5163133144378662,,,
4,849,0.6209570169448853,,,
4,879,,0.9440405964851379,0.3354632556438446,0.505166232585907
5,899,0.3835608959197998,,,
5,949,0.6922190189361572,,,
5,999,0.5502601265907288,,,
5,1049,0.5535875558853149,,,
5,1055,,0.9443888664245605,0.3367752134799957,0.5039121508598328
6,1099,0.582233190536499,,,
6,1149,0.8511202335357666,,,
6,1199,0.5902890563011169,,,
6,1231,,0.9432135224342346,0.35467126965522766,0.5160948038101196
7,1249,0.3498510718345642,,,
7,1299,0.5456135272979736,,,
7,1349,0.4808882176876068,,,
7,1399,0.5166263580322266,,,
7,1407,,0.9438368678092957,0.3568965494632721,0.5152252912521362
8,1449,0.6251832246780396,,,
8,1499,0.34282273054122925,,,
8,1549,0.7494356632232666,,,
8,1583,,0.9435749053955078,0.3568965494632721,0.5074405074119568
9,1599,0.5092079639434814,,,
9,1649,0.5014818906784058,,,
9,1699,0.45440077781677246,,,
9,1749,0.5382778644561768,,,
9,1759,,0.9433205127716064,0.3330727219581604,0.5161664485931396
10,1799,0.7378621101379395,,,
10,1849,0.5260100364685059,,,
10,1899,0.5133040547370911,,,
10,1935,,0.9430510401725769,0.37372803688049316,0.5226501822471619
11,1949,0.493087500333786,,,
11,1999,0.4018594026565552,,,
11,2049,0.561208963394165,,,
11,2099,0.5387077331542969,,,
11,2111,,0.9423593282699585,0.3434675335884094,0.5261253118515015
12,2149,0.5235564708709717,,,
12,2199,0.39782458543777466,,,
12,2249,0.5551753640174866,,,
12,2287,,0.9424549341201782,0.3579496145248413,0.5311089754104614
13,2299,0.4622836709022522,,,
13,2349,0.4217602014541626,,,
13,2399,0.4607369005680084,,,
13,2449,0.38276728987693787,,,
13,2463,,0.9418204426765442,0.3421487510204315,0.5463495254516602
14,2499,0.9440633058547974,,,
14,2549,0.4236454367637634,,,
14,2599,0.7515341639518738,,,
14,2639,,0.9418017268180847,0.3254716992378235,0.535285234451294
15,2649,0.5257722735404968,,,
15,2699,0.7852314710617065,,,
15,2749,0.4335186779499054,,,
15,2799,0.5790594220161438,,,
15,2815,,0.9424483776092529,0.33412888646125793,0.5303211212158203
16,2849,0.5149052143096924,,,
16,2899,0.5149504542350769,,,
16,2949,0.47804370522499084,,,
16,2991,,0.9419621825218201,0.3166542053222656,0.5354252457618713
17,2999,0.48475128412246704,,,
17,3049,0.627639651298523,,,
17,3099,0.539595365524292,,,
17,3149,0.7289958596229553,,,
17,3167,,0.9409455060958862,0.33656957745552063,0.557129442691803
18,3199,0.47381624579429626,,,
18,3249,0.5651460886001587,,,
18,3299,0.5593143701553345,,,
18,3343,,0.9418542385101318,0.3346613645553589,0.5383358001708984
19,3349,0.4227043688297272,,,
19,3399,0.5231745839118958,,,
19,3449,0.4975392818450928,,,
19,3499,0.5409473776817322,,,
19,3519,,0.9415960907936096,0.32042521238327026,0.5368793606758118
20,3549,0.5461881756782532,,,
20,3599,0.3577440083026886,,,
20,3649,0.60300612449646,,,
20,3695,,0.9413632154464722,0.321156769990921,0.5429166555404663
21,3699,0.44589489698410034,,,
21,3749,0.5172610878944397,,,
21,3799,0.6636097431182861,,,
21,3849,0.6927897930145264,,,
21,3871,,0.9407633543014526,0.34223705530166626,0.5828125476837158
22,3899,0.3971192538738251,,,
22,3949,0.46083515882492065,,,
22,3999,0.7940407991409302,,,
22,4047,,0.9408224821090698,0.324534147977829,0.5791855454444885
23,4049,0.479461133480072,,,
23,4099,0.3690309226512909,,,
23,4149,0.41910871863365173,,,
23,4199,0.5703392624855042,,,
23,4223,,0.9386053085327148,0.3126402497291565,0.5750263929367065
24,4249,0.5027685761451721,,,
24,4299,0.4060285985469818,,,
24,4349,0.5247729420661926,,,
24,4399,0.27625781297683716,,,
24,4399,,0.9405935406684875,0.3150787651538849,0.5889314413070679
25,4449,0.7771079540252686,,,
25,4499,0.5271269679069519,,,
25,4549,0.42454344034194946,,,
25,4575,,0.9391967058181763,0.3380281627178192,0.5970728397369385
26,4599,0.4218536913394928,,,
26,4649,0.3116465210914612,,,
26,4699,0.4529765844345093,,,
26,4749,0.5205826163291931,,,
26,4751,,0.9384071826934814,0.33279484510421753,0.6334627866744995
27,4799,0.4982091784477234,,,
27,4849,0.4130493700504303,,,
27,4899,0.39123111963272095,,,
27,4927,,0.9395881295204163,0.3272727131843567,0.5988454818725586
28,4949,0.45379406213760376,,,
28,4999,0.7465692758560181,,,
28,5049,0.3748753070831299,,,
28,5099,0.44897589087486267,,,
28,5103,,0.9382739663124084,0.32198143005371094,0.5959686040878296
29,5149,0.3720562756061554,,,
29,5199,0.5332335233688354,,,
29,5249,0.6309774518013,,,
29,5279,,0.9385995864868164,0.31339892745018005,0.6145411133766174
30,5299,0.5756443738937378,,,
30,5349,0.5310443043708801,,,
30,5399,0.5487023591995239,,,
30,5449,0.3780721127986908,,,
30,5455,,0.9391845464706421,0.3336019217967987,0.6254974007606506
31,5499,0.46723899245262146,,,
31,5549,0.47546496987342834,,,
31,5599,0.4776495695114136,,,
31,5631,,0.9363852143287659,0.3352794051170349,0.7218866944313049
32,5649,0.4112078845500946,,,
32,5699,0.5989958047866821,,,
32,5749,0.5156024694442749,,,
32,5799,0.420788049697876,,,
32,5807,,0.9374282360076904,0.3190183937549591,0.6314290165901184
33,5849,0.39214691519737244,,,
33,5899,0.551281750202179,,,
33,5949,0.4535504877567291,,,
33,5983,,0.9371165037155151,0.3099631071090698,0.6447590589523315
34,5999,0.4365512728691101,,,
34,6049,0.46679970622062683,,,
34,6099,0.5245712995529175,,,
34,6149,0.4248970150947571,,,
34,6159,,0.9348682165145874,0.3145896792411804,0.7275402545928955
35,6199,0.578373372554779,,,
35,6249,0.3576677441596985,,,
35,6299,0.5288267135620117,,,
35,6335,,0.9333099722862244,0.30383479595184326,0.7576620578765869
36,6349,0.4080650806427002,,,
36,6399,0.7825888991355896,,,
36,6449,0.3950916826725006,,,
36,6499,0.6197026968002319,,,
36,6511,,0.9342251420021057,0.31474408507347107,0.7041683197021484
37,6549,0.6420900225639343,,,
37,6599,0.5084076523780823,,,
37,6649,0.4753326177597046,,,
37,6687,,0.9354267716407776,0.3201892673969269,0.7039029002189636
38,6699,0.47471603751182556,,,
38,6749,0.5887544751167297,,,
38,6799,0.4625103175640106,,,
38,6849,0.4863445460796356,,,
38,6863,,0.9329016208648682,0.32901135087013245,0.7834482192993164
39,6899,0.33371245861053467,,,
39,6949,0.3538365662097931,,,
39,6999,0.4955817461013794,,,
39,7039,,0.9337323904037476,0.3338870406150818,0.7831870317459106
40,7049,0.48200780153274536,,,
40,7099,0.40951383113861084,,,
40,7149,0.47554394602775574,,,
40,7199,0.6435190439224243,,,
40,7215,,0.9333465099334717,0.3210650086402893,0.7382259964942932
41,7249,0.5355362296104431,,,
41,7299,0.5906386971473694,,,
41,7349,0.47291404008865356,,,
41,7391,,0.9362810254096985,0.32741934061050415,0.7555856108665466
42,7399,0.7801240682601929,,,
42,7449,0.46568816900253296,,,
42,7499,0.46349602937698364,,,
42,7549,0.3727126121520996,,,
42,7567,,0.9354249238967896,0.3165137469768524,0.8226310610771179
43,7599,0.620707631111145,,,
43,7649,0.5127547979354858,,,
43,7699,0.6174274682998657,,,
43,7743,,0.9310015439987183,0.32094863057136536,0.9472033381462097
44,7749,0.29632383584976196,,,
44,7799,0.7049731016159058,,,
44,7849,0.516857385635376,,,
44,7899,0.3951835036277771,,,
44,7919,,0.931433379650116,0.3191823959350586,0.9348267316818237
45,7949,0.40125802159309387,,,
45,7999,0.5039865374565125,,,
45,8049,0.42835888266563416,,,
45,8095,,0.9301830530166626,0.33819741010665894,0.927222490310669
46,8099,0.6883531808853149,,,
46,8149,0.46339234709739685,,,
46,8199,0.4813084602355957,,,
46,8249,0.49915921688079834,,,
46,8271,,0.9300525188446045,0.3212268054485321,0.9959553480148315
47,8299,0.4834282100200653,,,
47,8349,0.4038808345794678,,,
47,8399,0.3792155683040619,,,
47,8447,,0.9263239502906799,0.3333333432674408,1.1288806200027466
48,8449,0.6495428085327148,,,
48,8499,0.4745285212993622,,,
48,8549,0.5269774198532104,,,
48,8599,0.4630407691001892,,,
48,8623,,0.931667149066925,0.3249797821044922,0.9358221888542175
49,8649,0.45958656072616577,,,
49,8699,0.43203622102737427,,,
49,8749,0.376853346824646,,,
49,8799,0.4460950195789337,,,
49,8799,,0.9297239780426025,0.3229416608810425,1.0189621448516846
