epoch,step,train_loss,val_accuracy_optimized,val_auroc,val_average_precision,val_balanced_accuracy_optimized,val_best_threshold,val_f1_optimized,val_f1_threshold_05,val_false_negatives,val_false_positives,val_loss,val_precision_optimized,val_recall_optimized,val_specificity_optimized,val_true_negatives,val_true_positives
0,78,,0.9092000126838684,0.8760625123977661,0.22069890797138214,0.6831576228141785,0.5099999904632568,0.2993827164173126,0.2884882092475891,126.0,328.0,0.4441867768764496,0.22823528945446014,0.43497759103775024,0.9313376545906067,4449.0,97.0
0,78,0.5443227887153625,,,,,,,,,,,,,,,
1,157,,0.8974000215530396,0.9064303636550903,0.2653275430202484,0.7603440880775452,0.47999998927116394,0.3464967906475067,0.3459915518760681,87.0,426.0,0.29044827818870544,0.24199287593364716,0.6098654866218567,0.9108226895332336,4351.0,136.0
1,157,0.3520880937576294,,,,,,,,,,,,,,,
2,236,,0.91839998960495,0.9221540093421936,0.29176604747772217,0.7606468200683594,0.5049999952316284,0.3910447657108307,0.384728342294693,92.0,316.0,0.22159485518932343,0.2930648624897003,0.5874439477920532,0.9338496923446655,4461.0,131.0
2,236,0.27020832896232605,,,,,,,,,,,,,,,
3,315,,0.9193999767303467,0.9262188076972961,0.2962821125984192,0.7718576192855835,0.5099999904632568,0.40296295285224915,0.4017341136932373,87.0,316.0,0.18508251011371613,0.3008849620819092,0.6098654866218567,0.9338496923446655,4461.0,136.0
3,315,0.2369764745235443,,,,,,,,,,,,,,,
4,394,,0.9259999990463257,0.9282568097114563,0.29878026247024536,0.7667616605758667,0.5099999904632568,0.41640380024909973,0.4127465784549713,91.0,279.0,0.1656416803598404,0.32116788625717163,0.591928243637085,0.9415951371192932,4498.0,132.0
4,394,0.21911410987377167,,,,,,,,,,,,,,,
5,473,,0.9332000017166138,0.9285223484039307,0.28731709718704224,0.744879961013794,0.5450000166893005,0.4181184768676758,0.41111111640930176,103.0,231.0,0.16537031531333923,0.34188035130500793,0.5381165742874146,0.9516432881355286,4546.0,120.0
5,473,0.20957517623901367,,,,,,,,,,,,,,,
6,552,,0.9243999719619751,0.9300310015678406,0.28854453563690186,0.7830241918563843,0.5049999952316284,0.42553192377090454,0.4227886199951172,83.0,295.0,0.15278169512748718,0.3218390941619873,0.6278026700019836,0.9382457733154297,4482.0,140.0
6,552,0.2050314098596573,,,,,,,,,,,,,,,
7,631,,0.9287999868392944,0.9302468299865723,0.2925746440887451,0.7746394872665405,0.5149999856948853,0.43130990862846375,0.4218512773513794,88.0,268.0,0.1484440565109253,0.3349875807762146,0.605381190776825,0.9438978433609009,4509.0,135.0
7,631,0.20259638130664825,,,,,,,,,,,,,,,
8,710,,0.9172000288963318,0.931681215763092,0.29069507122039795,0.8049060106277466,0.4599999785423279,0.42339834570884705,0.41818180680274963,71.0,343.0,0.14548470079898834,0.30707070231437683,0.681614339351654,0.9281976222991943,4434.0,152.0
8,710,0.20007142424583435,,,,,,,,,,,,,,,
9,789,,0.9294000267982483,0.9322566390037537,0.3000602126121521,0.7749534845352173,0.5049999952316284,0.43338683247566223,0.4265402853488922,88.0,265.0,0.14084284007549286,0.3375000059604645,0.605381190776825,0.9445258378982544,4512.0,135.0
9,789,0.19749818742275238,,,,,,,,,,,,,,,
10,868,,0.9354000091552734,0.9318727254867554,0.29426759481430054,0.750306248664856,0.5350000262260437,0.43033507466316223,0.42360061407089233,101.0,222.0,0.14186246693134308,0.35465115308761597,0.5470852255821228,0.9535273313522339,4555.0,122.0
10,868,0.19317501783370972,,,,,,,,,,,,,,,
11,947,,0.9297999739646912,0.9314596652984619,0.2839846909046173,0.7708878517150879,0.5149999856948853,0.43111830949783325,0.4268292784690857,90.0,261.0,0.14064332842826843,0.3375634551048279,0.5964125394821167,0.9453632235527039,4516.0,133.0
11,947,0.19328704476356506,,,,,,,,,,,,,,,
12,1026,,0.9276000261306763,0.9323500394821167,0.2933756709098816,0.7846989035606384,0.4949999749660492,0.4361370801925659,0.42993631958961487,83.0,279.0,0.13845781981945038,0.33412888646125793,0.6278026700019836,0.9415951371192932,4498.0,140.0
12,1026,0.1935395747423172,,,,,,,,,,,,,,,
13,1105,,0.9323999881744385,0.931695282459259,0.28835341334342957,0.7679736018180847,0.5250000357627869,0.43666666746139526,0.425465852022171,92.0,246.0,0.13962702453136444,0.3474801182746887,0.5874439477920532,0.9485032558441162,4531.0,131.0
13,1105,0.19256414473056793,,,,,,,,,,,,,,,
14,1184,,0.9276000261306763,0.9317132234573364,0.29231908917427063,0.7825614213943481,0.4949999749660492,0.43437501788139343,0.4303797483444214,84.0,278.0,0.13950742781162262,0.3333333432674408,0.6233183741569519,0.9418044686317444,4499.0,139.0
14,1184,0.1919124573469162,,,,,,,,,,,,,,,
15,1263,,0.9261999726295471,0.9313526749610901,0.2915652394294739,0.7882412075996399,0.48499998450279236,0.43491578102111816,0.4320000112056732,81.0,288.0,0.13897742331027985,0.33023256063461304,0.6367713212966919,0.9397110939025879,4489.0,142.0
15,1263,0.19112849235534668,,,,,,,,,,,,,,,
16,1342,,0.9279999732971191,0.9322294592857361,0.3013171851634979,0.7870457172393799,0.4949999749660492,0.4392523467540741,0.43423137068748474,82.0,278.0,0.1370784491300583,0.33651551604270935,0.6322869658470154,0.9418044686317444,4499.0,141.0
16,1342,0.18780295550823212,,,,,,,,,,,,,,,
17,1421,,0.930400013923645,0.9319571852684021,0.305726021528244,0.7776143550872803,0.4899999797344208,0.43870964646339417,0.42211055755615234,87.0,261.0,0.1347109079360962,0.3425692617893219,0.6098654866218567,0.9453632235527039,4516.0,136.0
17,1421,0.18861117959022522,,,,,,,,,,,,,,,
18,1500,,0.9269999861717224,0.9328978061676025,0.30874916911125183,0.786522388458252,0.4749999940395355,0.4358578026294708,0.43278688192367554,82.0,283.0,0.13367852568626404,0.3325471580028534,0.6322869658470154,0.9407578110694885,4494.0,141.0
18,1500,0.18789900839328766,,,,,,,,,,,,,,,
19,1579,,0.9276000261306763,0.9328048825263977,0.3036372661590576,0.7825614213943481,0.48499998450279236,0.43437501788139343,0.42504119873046875,84.0,278.0,0.1341778039932251,0.3333333432674408,0.6233183741569519,0.9418044686317444,4499.0,139.0
19,1579,0.187522292137146,,,,,,,,,,,,,,,
20,1658,,0.9254000186920166,0.9336854815483093,0.3152654767036438,0.7942349910736084,0.45499998331069946,0.4374057352542877,0.4130809009075165,78.0,295.0,0.1335541307926178,0.3295454680919647,0.6502242088317871,0.9382457733154297,4482.0,145.0
20,1658,0.18660345673561096,,,,,,,,,,,,,,,
21,1737,,0.9246000051498413,0.9333643913269043,0.31137362122535706,0.7980912923812866,0.4599999785423279,0.438152015209198,0.4285714328289032,76.0,301.0,0.1339571326971054,0.328125,0.6591928005218506,0.9369897246360779,4476.0,147.0
21,1737,0.18616029620170593,,,,,,,,,,,,,,,
22,1816,,0.9254000186920166,0.9339510798454285,0.3200798034667969,0.798509955406189,0.4699999988079071,0.44077959656715393,0.4313725531101227,76.0,297.0,0.13542544841766357,0.3310810923576355,0.6591928005218506,0.9378271102905273,4480.0,147.0
22,1816,0.18525175750255585,,,,,,,,,,,,,,,
23,1895,,0.9264000058174133,0.9338806867599487,0.3201262354850769,0.7968958020210266,0.44999998807907104,0.4424242377281189,0.41034483909606934,77.0,291.0,0.13070279359817505,0.33409610390663147,0.6547085046768188,0.9390830993652344,4486.0,146.0
23,1895,0.18607857823371887,,,,,,,,,,,,,,,
24,1974,,0.9261999726295471,0.9336760640144348,0.3133501708507538,0.7925161719322205,0.4749999940395355,0.4383561611175537,0.4309210479259491,79.0,290.0,0.13519257307052612,0.3317972421646118,0.6457399129867554,0.9392924308776855,4487.0,144.0
24,1974,0.18549872934818268,,,,,,,,,,,,,,,
25,2053,,0.9243999719619751,0.9326651096343994,0.3057529628276825,0.797986626625061,0.48499998450279236,0.4375,0.4318529963493347,76.0,302.0,0.13765893876552582,0.3273942172527313,0.6591928005218506,0.9367803931236267,4475.0,147.0
25,2053,0.18284179270267487,,,,,,,,,,,,,,,
26,2132,,0.9294000267982483,0.934442937374115,0.3255285322666168,0.787778377532959,0.4599999785423279,0.4440944790840149,0.40909090638160706,82.0,271.0,0.13019315898418427,0.34223300218582153,0.6322869658470154,0.9432698488235474,4506.0,141.0
26,2132,0.18376684188842773,,,,,,,,,,,,,,,
27,2211,,0.9258000254631042,0.9340732097625732,0.3216622769832611,0.7944443225860596,0.4650000035762787,0.4387291967868805,0.4268907606601715,78.0,293.0,0.13258810341358185,0.33105021715164185,0.6502242088317871,0.938664436340332,4484.0,145.0
27,2211,0.18302427232265472,,,,,,,,,,,,,,,
28,2290,,0.9254000186920166,0.9348429441452026,0.3242756724357605,0.7963724732398987,0.4399999976158142,0.4390977621078491,0.40998217463493347,77.0,296.0,0.1301184445619583,0.3303167521953583,0.6547085046768188,0.9380364418029785,4481.0,146.0
28,2290,0.1846340298652649,,,,,,,,,,,,,,,
29,2369,,0.9259999990463257,0.9341838955879211,0.3162767291069031,0.7924115061759949,0.4749999940395355,0.43768996000289917,0.4203612506389618,79.0,291.0,0.13509345054626465,0.33103448152542114,0.6457399129867554,0.9390830993652344,4486.0,144.0
29,2369,0.1842445433139801,,,,,,,,,,,,,,,
30,2448,,0.9276000261306763,0.9346945285797119,0.321937620639801,0.7911113500595093,0.4599999785423279,0.4413580000400543,0.41226574778556824,80.0,282.0,0.13189521431922913,0.3364705741405487,0.6412556171417236,0.9409671425819397,4495.0,143.0
30,2448,0.18317076563835144,,,,,,,,,,,,,,,
31,2527,,0.9264000058174133,0.9345959424972534,0.32592010498046875,0.7947583198547363,0.4599999785423279,0.4407294988632202,0.4307178556919098,78.0,290.0,0.1315806806087494,0.3333333432674408,0.6502242088317871,0.9392924308776855,4487.0,145.0
31,2527,0.18507860600948334,,,,,,,,,,,,,,,
32,2606,,0.9269999861717224,0.934855043888092,0.32320326566696167,0.7972097992897034,0.4399999976158142,0.4444444179534912,0.41342756152153015,77.0,288.0,0.1286606639623642,0.33640551567077637,0.6547085046768188,0.9397110939025879,4489.0,146.0
32,2606,0.18280325829982758,,,,,,,,,,,,,,,
33,2685,,0.9259999990463257,0.9342617988586426,0.31897154450416565,0.7988239526748657,0.4699999988079071,0.4427710771560669,0.41652894020080566,76.0,294.0,0.13612917065620422,0.3333333432674408,0.6591928005218506,0.9384551048278809,4483.0,147.0
33,2685,0.1838282197713852,,,,,,,,,,,,,,,
34,2764,,0.925599992275238,0.9339566826820374,0.3223404586315155,0.7986146211624146,0.4449999928474426,0.44144144654273987,0.41426146030426025,76.0,296.0,0.13090617954730988,0.33182844519615173,0.6591928005218506,0.9380364418029785,4481.0,147.0
34,2764,0.18315404653549194,,,,,,,,,,,,,,,
35,2843,,0.9240000247955322,0.9348165392875671,0.3251795172691345,0.8084647059440613,0.42499998211860657,0.4444444477558136,0.3985374867916107,71.0,309.0,0.1307709813117981,0.3297179937362671,0.681614339351654,0.9353150725364685,4468.0,152.0
35,2843,0.18332169950008392,,,,,,,,,,,,,,,
36,2922,,0.9258000254631042,0.9348081350326538,0.3269824981689453,0.8072692155838013,0.4650000035762787,0.4487370252609253,0.42786070704460144,72.0,299.0,0.13521720468997955,0.3355555534362793,0.6771300435066223,0.9374083876609802,4478.0,151.0
36,2922,0.18235449492931366,,,,,,,,,,,,,,,
37,3001,,0.9258000254631042,0.934480607509613,0.3257066607475281,0.8051317930221558,0.45499998331069946,0.4470939040184021,0.41624364256858826,73.0,298.0,0.13293468952178955,0.3348214328289032,0.6726457476615906,0.9376177787780762,4479.0,150.0
37,3001,0.18074025213718414,,,,,,,,,,,,,,,
38,3080,,0.9269999861717224,0.9349377155303955,0.3318908214569092,0.7993472814559937,0.44999998807907104,0.44613051414489746,0.40909090638160706,76.0,289.0,0.13103367388248444,0.3371559679508209,0.6591928005218506,0.9395017623901367,4488.0,147.0
38,3080,0.18173149228096008,,,,,,,,,,,,,,,
39,3159,,0.9272000193595886,0.9344795942306519,0.3320116698741913,0.7909020185470581,0.4650000035762787,0.4399999976158142,0.40273037552833557,80.0,284.0,0.13384588062763214,0.3348946273326874,0.6412556171417236,0.9405484795570374,4493.0,143.0
39,3159,0.1811743527650833,,,,,,,,,,,,,,,
