epoch,step,train_loss,val_accuracy_optimized,val_auroc,val_average_precision,val_balanced_accuracy_optimized,val_best_threshold,val_f1_optimized,val_f1_threshold_05,val_false_negatives,val_false_positives,val_loss,val_precision_optimized,val_recall_optimized,val_specificity_optimized,val_true_negatives,val_true_positives
0,186,,0.9136000275611877,0.9187989830970764,0.3180857300758362,0.7773721218109131,0.44999998807907104,0.3932584524154663,0.3919597864151001,83.0,349.0,0.2362608164548874,0.28629857301712036,0.6278026700019836,0.9269415736198425,4428.0,140.0
0,186,0.3847007751464844,,,,,,,,,,,,,,,
1,373,,0.9214000105857849,0.9296629428863525,0.3242020010948181,0.7942790985107422,0.48499998450279236,0.42627739906311035,0.4202454090118408,77.0,316.0,0.1636335253715515,0.3160173296928406,0.6547085046768188,0.9338496923446655,4461.0,146.0
1,373,0.23350638151168823,,,,,,,,,,,,,,,
2,560,,0.9169999957084656,0.9296169281005859,0.31554245948791504,0.8112137913703918,0.4899999797344208,0.42758622765541077,0.4219409227371216,68.0,347.0,0.1516529619693756,0.3087649345397949,0.695067286491394,0.9273602962493896,4430.0,155.0
2,560,0.20723924040794373,,,,,,,,,,,,,,,
3,747,,0.9146000146865845,0.9302965998649597,0.31717726588249207,0.8035452961921692,0.48499998450279236,0.4158686697483063,0.4067796468734741,71.0,356.0,0.14874865114688873,0.29921260476112366,0.681614339351654,0.9254762530326843,4421.0,152.0
3,747,0.1988188922405243,,,,,,,,,,,,,,,
4,934,,0.9169999957084656,0.9314718842506409,0.32791048288345337,0.8069387674331665,0.48499998450279236,0.42441052198410034,0.4149855971336365,70.0,345.0,0.14317451417446136,0.3072289228439331,0.6860986351966858,0.927778959274292,4432.0,153.0
4,934,0.1938161998987198,,,,,,,,,,,,,,,
5,1121,,0.9190000295639038,0.9332197904586792,0.32778915762901306,0.8037105202674866,0.4749999940395355,0.4271569848060608,0.40791475772857666,72.0,333.0,0.13901467621326447,0.31198346614837646,0.6771300435066223,0.9302909970283508,4444.0,151.0
5,1121,0.19127146899700165,,,,,,,,,,,,,,,
6,1308,,0.9359999895095825,0.933207631111145,0.32948359847068787,0.7527577877044678,0.5199999809265137,0.43462899327278137,0.42692938446998596,100.0,220.0,0.13719409704208374,0.35860058665275574,0.5515695214271545,0.9539459943771362,4557.0,123.0
6,1308,0.1893935650587082,,,,,,,,,,,,,,,
7,1495,,0.9369999766349792,0.9336994886398315,0.33001676201820374,0.7511435747146606,0.5049999952316284,0.43649372458457947,0.4328097701072693,101.0,214.0,0.13169196248054504,0.363095223903656,0.5470852255821228,0.9552019834518433,4563.0,122.0
7,1495,0.18832987546920776,,,,,,,,,,,,,,,
8,1682,,0.9308000206947327,0.9328771829605103,0.32929593324661255,0.7628612518310547,0.47999998927116394,0.4271523356437683,0.4229390621185303,94.0,252.0,0.13127638399600983,0.3385826647281647,0.5784753561019897,0.9472472071647644,4525.0,129.0
8,1682,0.18648923933506012,,,,,,,,,,,,,,,
9,1869,,0.9377999901771545,0.9330602884292603,0.3309110999107361,0.753699779510498,0.5250000357627869,0.44165173172950745,0.43156200647354126,100.0,211.0,0.13699278235435486,0.36826348304748535,0.5515695214271545,0.9558300375938416,4566.0,123.0
9,1869,0.18432550132274628,,,,,,,,,,,,,,,
10,2056,,0.9337999820709229,0.9323580265045166,0.32109034061431885,0.762293815612793,0.5,0.4361158609390259,0.4361158311367035,95.0,236.0,0.1378093659877777,0.35164836049079895,0.573991060256958,0.9505966305732727,4541.0,128.0
10,2056,0.18457092344760895,,,,,,,,,,,,,,,
11,2243,,0.9340000152587891,0.9337539672851562,0.33255138993263245,0.7538485527038574,0.5099999904632568,0.4290657341480255,0.4177631437778473,99.0,231.0,0.13584209978580475,0.3492957651615143,0.5560538172721863,0.9516432881355286,4546.0,124.0
11,2243,0.1828795075416565,,,,,,,,,,,,,,,
