epoch,step,train_loss,val_auroc,val_f1,val_loss
0,49,0.5514212846755981,,,
0,87,,0.9297690391540527,0.34906500577926636,0.5822495818138123
1,99,0.5876863598823547,,,
1,149,0.5210012197494507,,,
1,175,,0.932129979133606,0.31936758756637573,0.561250627040863
2,199,0.5732759833335876,,,
2,249,0.5930759906768799,,,
2,263,,0.9334065914154053,0.3273615539073944,0.5518692135810852
3,299,0.5315684080123901,,,
3,349,0.40631964802742004,,,
3,351,,0.9340975284576416,0.3426632881164551,0.546834409236908
4,399,0.5538075566291809,,,
4,439,,0.9340778589248657,0.32572776079177856,0.5429802536964417
5,449,0.4343019127845764,,,
5,499,0.6639931201934814,,,
5,527,,0.9340299367904663,0.3139880895614624,0.5444328784942627
6,549,0.5230931043624878,,,
6,599,0.5532202124595642,,,
6,615,,0.9318797588348389,0.3264000117778778,0.5587766766548157
7,649,0.5190209746360779,,,
7,699,0.5107711553573608,,,
7,703,,0.932874321937561,0.33195021748542786,0.5554324984550476
8,749,0.5836271047592163,,,
8,791,,0.9347574710845947,0.3041606843471527,0.5483624935150146
9,799,0.6459792852401733,,,
9,849,0.4994491636753082,,,
9,879,,0.9332254528999329,0.3554724156856537,0.5934489965438843
10,899,0.47835683822631836,,,
10,949,0.5965476632118225,,,
10,967,,0.9327532649040222,0.34077751636505127,0.56690913438797
11,999,0.5604535937309265,,,
11,1049,0.5104738473892212,,,
11,1055,,0.9352709054946899,0.33087632060050964,0.5431987047195435
12,1099,0.3777877688407898,,,
12,1143,,0.9308062791824341,0.29957205057144165,0.5659571886062622
13,1149,0.5491973161697388,,,
13,1199,0.5667155981063843,,,
13,1231,,0.9337407946586609,0.30064424872398376,0.5538040399551392
14,1249,0.5346871614456177,,,
14,1299,0.4936187267303467,,,
14,1319,,0.9333305358886719,0.32569169998168945,0.557170569896698
15,1349,0.5203838348388672,,,
15,1399,0.4598104953765869,,,
15,1407,,0.9343547224998474,0.32689210772514343,0.5620813965797424
16,1449,0.5038073658943176,,,
16,1495,,0.9342885613441467,0.31268882751464844,0.5501781702041626
17,1499,0.5394185781478882,,,
17,1549,0.3994719386100769,,,
17,1583,,0.9334206581115723,0.3063197135925293,0.5651291608810425
18,1599,0.43043673038482666,,,
18,1649,0.3824482858181,,,
18,1671,,0.9302365779876709,0.3191153109073639,0.6017328500747681
19,1699,0.35690927505493164,,,
19,1749,0.45913881063461304,,,
19,1759,,0.9322951436042786,0.3252427279949188,0.6055347919464111
20,1799,0.4005476236343384,,,
20,1847,,0.9327532649040222,0.3253205120563507,0.6046254634857178
21,1849,0.5959422588348389,,,
21,1899,0.443122923374176,,,
21,1935,,0.9320951700210571,0.31114551424980164,0.6018675565719604
22,1949,0.46519219875335693,,,
22,1999,0.45922404527664185,,,
22,2023,,0.931721568107605,0.31836092472076416,0.607291579246521
23,2049,0.39635923504829407,,,
23,2099,0.437717467546463,,,
23,2111,,0.9314878582954407,0.3143080472946167,0.6115720868110657
24,2149,0.40512073040008545,,,
24,2199,0.5056077837944031,,,
24,2199,,0.9309254884719849,0.3109756112098694,0.6148226261138916
25,2249,0.4752158224582672,,,
25,2287,,0.9313724040985107,0.31221020221710205,0.6127182841300964
26,2299,0.4777357578277588,,,
26,2349,0.49977368116378784,,,
26,2375,,0.9310682415962219,0.31357255578041077,0.6231530904769897
27,2399,0.5124531388282776,,,
27,2449,0.39726710319519043,,,
27,2463,,0.9310954809188843,0.31284046173095703,0.6221944093704224
28,2499,0.4500787854194641,,,
28,2549,0.4688434600830078,,,
28,2551,,0.9310053586959839,0.31653544306755066,0.629514217376709
29,2599,0.431862473487854,,,
29,2639,,0.9310044050216675,0.31753554940223694,0.6306830048561096
30,2640,,0.9310044050216675,0.31753554940223694,0.6306830048561096
