epoch,step,train_loss,val_auroc,val_f1,val_loss
0,49,1.1084561347961426,,,
0,87,,0.9130028486251831,0.2891228199005127,0.7578926682472229
1,99,0.7717288732528687,,,
1,149,0.692972719669342,,,
1,175,,0.9279769659042358,0.31319910287857056,0.6270083785057068
2,199,0.6461319923400879,,,
2,249,0.5578875541687012,,,
2,263,,0.9321731328964233,0.3239436745643616,0.5929113626480103
3,299,0.6991038918495178,,,
3,349,0.44581446051597595,,,
3,351,,0.9338881969451904,0.320681631565094,0.5814191699028015
4,399,0.5355774164199829,,,
4,439,,0.934441089630127,0.33895447850227356,0.5713408589363098
5,449,0.5646310448646545,,,
5,499,0.6234135031700134,,,
5,527,,0.9347743391990662,0.34602075815200806,0.5657204389572144
6,549,0.6439152956008911,,,
6,599,0.5161925554275513,,,
6,615,,0.9351075887680054,0.3336045444011688,0.5595234632492065
7,649,0.5163087844848633,,,
7,699,0.6026957631111145,,,
7,703,,0.934779942035675,0.3336019217967987,0.5566822290420532
8,749,0.5189507603645325,,,
8,791,,0.9350831508636475,0.33828383684158325,0.554114580154419
9,799,0.6971942186355591,,,
9,849,0.46983176469802856,,,
9,879,,0.934745192527771,0.341994971036911,0.5535184144973755
10,899,0.4017065465450287,,,
10,949,0.5673424005508423,,,
10,967,,0.9344063401222229,0.34077751636505127,0.5535406470298767
11,999,0.6963074207305908,,,
11,1049,0.42947089672088623,,,
11,1055,,0.9352812767028809,0.35377776622772217,0.5530992746353149
12,1099,0.5423966646194458,,,
12,1143,,0.9353047609329224,0.3423728942871094,0.547491192817688
13,1149,0.48818135261535645,,,
13,1199,0.554631233215332,,,
13,1231,,0.9346392154693604,0.3388157784938812,0.5489775538444519
14,1249,0.5872027277946472,,,
14,1299,0.6210619211196899,,,
14,1319,,0.9348607063293457,0.33685922622680664,0.5471234917640686
15,1349,0.47694069147109985,,,
15,1399,0.42043307423591614,,,
15,1407,,0.9349695444107056,0.34285715222358704,0.5465789437294006
16,1449,0.42420828342437744,,,
16,1495,,0.9349011182785034,0.3347073495388031,0.5456432104110718
17,1499,0.5766308903694153,,,
17,1549,0.5409412980079651,,,
17,1583,,0.9347865581512451,0.3336045444011688,0.5451077222824097
18,1599,0.4223005473613739,,,
18,1649,0.48991286754608154,,,
18,1671,,0.9349658489227295,0.34081462025642395,0.544697105884552
19,1699,0.4720440208911896,,,
19,1749,0.5838184356689453,,,
19,1759,,0.9348390698432922,0.34003350138664246,0.5454785227775574
20,1799,0.7459169626235962,,,
20,1847,,0.9348682165145874,0.34003350138664246,0.5451447367668152
21,1849,0.5347299575805664,,,
21,1899,0.5571984052658081,,,
21,1935,,0.934956431388855,0.33943426609039307,0.5438690185546875
22,1949,0.40964841842651367,,,
22,1999,0.5629228949546814,,,
22,2023,,0.9349818229675293,0.3366336524486542,0.5435702800750732
23,2049,0.4303058385848999,,,
23,2099,0.47191929817199707,,,
23,2111,,0.9348588585853577,0.3372093141078949,0.5440149307250977
24,2149,0.4985661506652832,,,
24,2199,0.5022886991500854,,,
24,2199,,0.9349038600921631,0.3383333384990692,0.5439429879188538
25,2249,0.5167599320411682,,,
25,2287,,0.9349151849746704,0.33805161714553833,0.5437787771224976
26,2299,0.679207444190979,,,
26,2349,0.5434423685073853,,,
26,2375,,0.9349358081817627,0.33805161714553833,0.543692946434021
27,2399,0.4706992506980896,,,
27,2449,0.47845780849456787,,,
27,2463,,0.9349207878112793,0.3383333384990692,0.5437271595001221
28,2499,0.46930158138275146,,,
28,2549,0.42835623025894165,,,
28,2551,,0.9349099397659302,0.3383333384990692,0.5437668561935425
29,2599,0.45618951320648193,,,
29,2639,,0.9349057674407959,0.3383333384990692,0.5437586903572083
30,2640,,0.9349057674407959,0.3383333384990692,0.5437586903572083
