epoch,step,train_loss,val_accuracy_optimized,val_auroc,val_average_precision,val_balanced_accuracy_optimized,val_best_threshold,val_f1_optimized,val_f1_threshold_05,val_false_negatives,val_false_positives,val_loss,val_precision_optimized,val_recall_optimized,val_specificity_optimized,val_true_negatives,val_true_positives
10,2056,,0.9399999976158142,0.934792160987854,0.3376602232456207,0.7484386563301086,0.5250000357627869,0.4444444477558136,0.42721518874168396,103.0,197.0,0.1381210833787918,0.37854889035224915,0.5381165742874146,0.9587607383728027,4580.0,120.0
10,2056,0.18326017260551453,,,,,,,,,,,,,,,
11,2243,,0.9344000220298767,0.9348456859588623,0.35728180408477783,0.7583328485488892,0.5099999904632568,0.43448275327682495,0.4207119643688202,97.0,231.0,0.1350761353969574,0.3529411852359772,0.5650224089622498,0.9516432881355286,4546.0,126.0
11,2243,0.183137446641922,,,,,,,,,,,,,,,
12,2430,,0.9264000058174133,0.9348072409629822,0.34407320618629456,0.7776584625244141,0.5049999952316284,0.4267912805080414,0.42331287264823914,86.0,282.0,0.13864253461360931,0.3269689679145813,0.6143497824668884,0.9409671425819397,4495.0,137.0
12,2430,0.1836906373500824,,,,,,,,,,,,,,,
13,2617,,0.9115999937057495,0.9353854656219482,0.34421518445014954,0.8340375423431396,0.42499998211860657,0.4304123818874359,0.4181523621082306,56.0,386.0,0.13779236376285553,0.3019891381263733,0.7488788962364197,0.9191961288452148,4391.0,167.0
13,2617,0.18385669589042664,,,,,,,,,,,,,,,
14,2804,,0.9412000179290771,0.9347171187400818,0.3437207341194153,0.725554347038269,0.5,0.42578125,0.42578125,114.0,180.0,0.1315266191959381,0.3771626353263855,0.48878923058509827,0.9623194336891174,4597.0,109.0
14,2804,0.1828930526971817,,,,,,,,,,,,,,,
15,2991,,0.9354000091552734,0.9349995851516724,0.33753034472465515,0.752443790435791,0.4949999749660492,0.4323374330997467,0.43065693974494934,100.0,223.0,0.13545261323451996,0.3554913401603699,0.5515695214271545,0.9533179998397827,4554.0,123.0
15,2991,0.1821707934141159,,,,,,,,,,,,,,,
16,3178,,0.925000011920929,0.9355168342590332,0.3476387858390808,0.7897506952285767,0.48499998450279236,0.4326777756214142,0.4207119643688202,80.0,295.0,0.1364290416240692,0.3264840245246887,0.6412556171417236,0.9382457733154297,4482.0,143.0
16,3178,0.18103207647800446,,,,,,,,,,,,,,,
17,3365,,0.9265999794006348,0.9351930022239685,0.3431137800216675,0.7820380926132202,0.47999998927116394,0.4310077428817749,0.41342756152153015,84.0,283.0,0.13674071431159973,0.32938387989997864,0.6233183741569519,0.9407578110694885,4494.0,139.0
17,3365,0.1814800351858139,,,,,,,,,,,,,,,
18,3552,,0.9218000173568726,0.934839129447937,0.33919858932495117,0.7944884300231934,0.44999998807907104,0.4275256395339966,0.4120781421661377,77.0,314.0,0.13238920271396637,0.3173913061618805,0.6547085046768188,0.9342683553695679,4463.0,146.0
18,3552,0.180419921875,,,,,,,,,,,,,,,
19,3739,,0.9150000214576721,0.9350587725639343,0.3348778486251831,0.8187170028686523,0.41999998688697815,0.42799463868141174,0.4234875440597534,64.0,361.0,0.13160169124603271,0.3057692348957062,0.713004469871521,0.9244295358657837,4416.0,159.0
19,3739,0.17986372113227844,,,,,,,,,,,,,,,
20,3926,,0.9381999969482422,0.9352193474769592,0.3407304883003235,0.7389466762542725,0.5199999809265137,0.42883551120758057,0.4184513986110687,107.0,202.0,0.13536898791790009,0.36477985978126526,0.5201793909072876,0.9577140212059021,4575.0,116.0
20,3926,0.17983312904834747,,,,,,,,,,,,,,,
21,4113,,0.9413999915122986,0.9349948763847351,0.33924388885498047,0.7342089414596558,0.5,0.43545281887054443,0.43545278906822205,110.0,183.0,0.12994541227817535,0.3817567527294159,0.5067264437675476,0.9616914391517639,4594.0,113.0
21,4113,0.1794573813676834,,,,,,,,,,,,,,,
22,4300,,0.9416000247001648,0.9354097843170166,0.33636370301246643,0.7364510893821716,0.5,0.4384615421295166,0.4384615421295166,109.0,183.0,0.12878642976284027,0.38383838534355164,0.5112107396125793,0.9616914391517639,4594.0,114.0
22,4300,0.1797136664390564,,,,,,,,,,,,,,,
23,4487,,0.9383999705314636,0.9344081878662109,0.33929288387298584,0.7433263063430786,0.5,0.43382349610328674,0.43382352590560913,105.0,203.0,0.1309775412082672,0.3676012456417084,0.5291479825973511,0.9575046896934509,4574.0,118.0
23,4487,0.17856857180595398,,,,,,,,,,,,,,,
24,4674,,0.9401999711990356,0.9348006248474121,0.34144338965415955,0.7357183694839478,0.4899999797344208,0.4326375722885132,0.42629483342170715,109.0,190.0,0.13001026213169098,0.375,0.5112107396125793,0.9602260589599609,4587.0,114.0
24,4674,0.1793786585330963,,,,,,,,,,,,,,,
25,4861,,0.9151999950408936,0.9344644546508789,0.3384210467338562,0.8188216686248779,0.3999999761581421,0.4285714328289032,0.4285714328289032,64.0,360.0,0.13077183067798615,0.30635836720466614,0.713004469871521,0.9246388673782349,4417.0,159.0
25,4861,0.1779589056968689,,,,,,,,,,,,,,,
26,5048,,0.9107999801635742,0.9351301193237305,0.3321308195590973,0.8357563614845276,0.41499999165534973,0.42966753244400024,0.4216027855873108,55.0,391.0,0.13708029687404633,0.3005366623401642,0.7533632516860962,0.918149471282959,4386.0,168.0
26,5048,0.18032757937908173,,,,,,,,,,,,,,,
27,5235,,0.9363999962806702,0.9346588850021362,0.33646973967552185,0.7465546131134033,0.48499998450279236,0.4301075041294098,0.4198473393917084,103.0,215.0,0.13235916197299957,0.35820895433425903,0.5381165742874146,0.9549926519393921,4562.0,120.0
27,5235,0.1783047318458557,,,,,,,,,,,,,,,
28,5422,,0.9395999908447266,0.9345518946647644,0.3362473249435425,0.737541913986206,0.5049999952316284,0.43233078718185425,0.4288354814052582,108.0,194.0,0.13170771300792694,0.37216827273368835,0.5156950950622559,0.9593887329101562,4583.0,115.0
28,5422,0.17787130177021027,,,,,,,,,,,,,,,
29,5609,,0.9151999950408936,0.9342232942581177,0.3340766131877899,0.8273715972900391,0.4099999964237213,0.4346666932106018,0.4171322286128998,60.0,364.0,0.13272738456726074,0.30929791927337646,0.7309417128562927,0.9238015413284302,4413.0,163.0
29,5609,0.1784004420042038,,,,,,,,,,,,,,,
