epoch,step,train_loss,val_accuracy_optimized,val_auroc,val_average_precision,val_balanced_accuracy_optimized,val_best_threshold,val_f1_optimized,val_f1_threshold_05,val_false_negatives,val_false_positives,val_loss,val_precision_optimized,val_recall_optimized,val_specificity_optimized,val_true_negatives,val_true_positives
0,78,,0.9258000254631042,0.9007032513618469,0.2767387926578522,0.7217698693275452,0.6000000238418579,0.3743676543235779,0.30060815811157227,112.0,259.0,0.5108875632286072,0.30000001192092896,0.49775785207748413,0.9457818865776062,4518.0,111.0
0,78,0.610384464263916,,,,,,,,,,,,,,,
1,157,,0.9287999868392944,0.9180058240890503,0.30654048919677734,0.755402147769928,0.5600000023841858,0.41447368264198303,0.36754176020622253,97.0,259.0,0.3368275761604309,0.3272727131843567,0.5650224089622498,0.9457818865776062,4518.0,126.0
1,157,0.39278167486190796,,,,,,,,,,,,,,,
2,236,,0.9192000031471252,0.9246773719787598,0.3139640688896179,0.778165340423584,0.5250000357627869,0.40762463212013245,0.3963254690170288,84.0,320.0,0.2497868835926056,0.3028322458267212,0.6233183741569519,0.9330123662948608,4457.0,139.0
2,236,0.29767125844955444,,,,,,,,,,,,,,,
3,315,,0.9118000268936157,0.9264065027236938,0.31193599104881287,0.7956675291061401,0.5,0.4032476544380188,0.4032476246356964,74.0,367.0,0.20497331023216248,0.28875967860221863,0.6681614518165588,0.9231735467910767,4410.0,149.0
3,315,0.25018495321273804,,,,,,,,,,,,,,,
4,394,,0.9211999773979187,0.9291720390319824,0.3149823844432831,0.7813495397567749,0.5149999856948853,0.4154302775859833,0.41260746121406555,83.0,311.0,0.1757836639881134,0.31042128801345825,0.6278026700019836,0.9348963499069214,4466.0,140.0
4,394,0.2271578162908554,,,,,,,,,,,,,,,
5,473,,0.926800012588501,0.9290851354598999,0.30799874663352966,0.7543554306030273,0.5450000166893005,0.40776699781417847,0.40509915351867676,97.0,269.0,0.16797763109207153,0.31898733973503113,0.5650224089622498,0.9436885118484497,4508.0,126.0
5,473,0.21966354548931122,,,,,,,,,,,,,,,
6,552,,0.9336000084877014,0.9309114813804626,0.3086104989051819,0.7493642568588257,0.5450000166893005,0.4236111342906952,0.4119403064250946,101.0,231.0,0.15403543412685394,0.34560906887054443,0.5470852255821228,0.9516432881355286,4546.0,122.0
6,552,0.20971108973026276,,,,,,,,,,,,,,,
7,631,,0.9085999727249146,0.9300732016563416,0.30370455980300903,0.8110926747322083,0.47999998927116394,0.40726327896118164,0.39891451597213745,66.0,391.0,0.1594664603471756,0.2864963412284851,0.7040358781814575,0.918149471282959,4386.0,157.0
7,631,0.20743298530578613,,,,,,,,,,,,,,,
8,710,,0.9225999712944031,0.929999053478241,0.3053097426891327,0.7649823427200317,0.5350000262260437,0.4055299162864685,0.39398086071014404,91.0,296.0,0.15549924969673157,0.30841121077537537,0.591928243637085,0.9380364418029785,4481.0,132.0
8,710,0.20110544562339783,,,,,,,,,,,,,,,
9,789,,0.920799970626831,0.9305054545402527,0.30545783042907715,0.7704527974128723,0.5350000262260437,0.4054054319858551,0.39563438296318054,88.0,308.0,0.15341661870479584,0.30474039912223816,0.605381190776825,0.9355244040489197,4469.0,135.0
9,789,0.1992473602294922,,,,,,,,,,,,,,,
10,868,,0.9228000044822693,0.9321486949920654,0.3057001531124115,0.7693619728088379,0.5350000262260437,0.4097858965396881,0.40167364478111267,89.0,297.0,0.1499651074409485,0.310904860496521,0.6008968353271484,0.9378271102905273,4480.0,134.0
10,868,0.19753766059875488,,,,,,,,,,,,,,,
11,947,,0.925000011920929,0.9317845702171326,0.3077077269554138,0.7705132961273193,0.5049999952316284,0.4167962670326233,0.41474655270576477,89.0,286.0,0.1409134864807129,0.31904762983322144,0.6008968353271484,0.940129816532135,4491.0,134.0
11,947,0.19683100283145905,,,,,,,,,,,,,,,
12,1026,,0.9243999719619751,0.9321149587631226,0.31505686044692993,0.7701992988586426,0.5049999952316284,0.41486066579818726,0.4128440320491791,89.0,289.0,0.1428697109222412,0.3167848587036133,0.6008968353271484,0.9395017623901367,4488.0,134.0
12,1026,0.1929236352443695,,,,,,,,,,,,,,,
13,1105,,0.9205999970436096,0.9313564896583557,0.29342663288116455,0.7831729650497437,0.47999998927116394,0.415316641330719,0.411856472492218,82.0,315.0,0.14125458896160126,0.30921053886413574,0.6322869658470154,0.9340590238571167,4462.0,141.0
13,1105,0.19333024322986603,,,,,,,,,,,,,,,
14,1184,,0.9330000281333923,0.9314137101173401,0.2942250370979309,0.7490502595901489,0.5450000166893005,0.4214162528514862,0.41151079535484314,101.0,234.0,0.14458705484867096,0.3426966369152069,0.5470852255821228,0.951015293598175,4543.0,122.0
14,1184,0.19208554923534393,,,,,,,,,,,,,,,
15,1263,,0.9345999956130981,0.9322022795677185,0.29710477590560913,0.7434751391410828,0.5300000309944153,0.4212389588356018,0.4149765968322754,104.0,223.0,0.1399923861026764,0.3479532301425934,0.5336322784423828,0.9533179998397827,4554.0,119.0
15,1263,0.1893334686756134,,,,,,,,,,,,,,,
16,1342,,0.9344000220298767,0.9330912232398987,0.3094978928565979,0.7540578842163086,0.5250000357627869,0.4305555522441864,0.4171779155731201,99.0,229.0,0.13999244570732117,0.3512747883796692,0.5560538172721863,0.9520619511604309,4548.0,124.0
16,1342,0.1900988072156906,,,,,,,,,,,,,,,
17,1421,,0.9330000281333923,0.9322182536125183,0.30248528718948364,0.7533252239227295,0.5199999809265137,0.4253859221935272,0.41444268822669983,99.0,236.0,0.13825954496860504,0.3444444537162781,0.5560538172721863,0.9505966305732727,4541.0,124.0
17,1421,0.19085709750652313,,,,,,,,,,,,,,,
18,1500,,0.9287999868392944,0.9320060014724731,0.298547625541687,0.7618145942687988,0.5,0.42019543051719666,0.42019543051719666,94.0,262.0,0.13818086683750153,0.32992327213287354,0.5784753561019897,0.9451538920402527,4515.0,129.0
18,1500,0.18950387835502625,,,,,,,,,,,,,,,
19,1579,,0.9291999936103821,0.9319008588790894,0.3001864552497864,0.7598865032196045,0.47999998927116394,0.4196721315383911,0.4171122908592224,95.0,259.0,0.1331147998571396,0.33074936270713806,0.573991060256958,0.9457818865776062,4518.0,128.0
19,1579,0.18825726211071014,,,,,,,,,,,,,,,
20,1658,,0.9290000200271606,0.9307453632354736,0.287544846534729,0.7576442956924438,0.4949999749660492,0.4170771539211273,0.4121621549129486,96.0,259.0,0.1383315473794937,0.3290155529975891,0.5695067048072815,0.9457818865776062,4518.0,127.0
20,1658,0.18635760247707367,,,,,,,,,,,,,,,
21,1737,,0.9332000017166138,0.9329973459243774,0.3103618621826172,0.7555673718452454,0.5250000357627869,0.4280822277069092,0.41566264629364014,98.0,236.0,0.1416749805212021,0.3462603986263275,0.560538113117218,0.9505966305732727,4541.0,125.0
21,1737,0.18972526490688324,,,,,,,,,,,,,,,
22,1816,,0.9315999746322632,0.931405246257782,0.301561176776886,0.756867527961731,0.4949999749660492,0.42424243688583374,0.4212328791618347,97.0,245.0,0.13755513727664948,0.3396226465702057,0.5650224089622498,0.9487125873565674,4532.0,126.0
22,1816,0.1868000328540802,,,,,,,,,,,,,,,
