epoch,step,train_loss,val_accuracy_optimized,val_auroc,val_average_precision,val_balanced_accuracy_optimized,val_best_threshold,val_f1_optimized,val_f1_threshold_05,val_false_negatives,val_false_positives,val_loss,val_precision_optimized,val_recall_optimized,val_specificity_optimized,val_true_negatives,val_true_positives
8,710,,0.9251999855041504,0.9330884218215942,0.30793628096580505,0.77275550365448,0.550000011920929,0.4192546606063843,0.40860214829444885,88.0,286.0,0.15170420706272125,0.3206650912761688,0.605381190776825,0.940129816532135,4491.0,135.0
8,710,0.20056916773319244,,,,,,,,,,,,,,,
9,789,,0.902400016784668,0.9332535862922668,0.3051564395427704,0.8334977626800537,0.44999998807907104,0.4092009663581848,0.3984168767929077,54.0,434.0,0.15265394747257233,0.28026533126831055,0.7578475475311279,0.9091479778289795,4343.0,169.0
9,789,0.19797323644161224,,,,,,,,,,,,,,,
10,868,,0.9246000051498413,0.9354887008666992,0.3255256712436676,0.7831288576126099,0.5199999809265137,0.42617958784103394,0.4126984179019928,83.0,294.0,0.14444635808467865,0.32258063554763794,0.6278026700019836,0.9384551048278809,4483.0,140.0
10,868,0.19708845019340515,,,,,,,,,,,,,,,
11,947,,0.9273999929428101,0.9335840940475464,0.30064260959625244,0.7610819339752197,0.5550000071525574,0.41545891761779785,0.41081079840660095,94.0,269.0,0.14928214251995087,0.3241206109523773,0.5784753561019897,0.9436885118484497,4508.0,129.0
11,947,0.19592882692813873,,,,,,,,,,,,,,,
12,1026,,0.9240000247955322,0.9357600212097168,0.3277009129524231,0.7785398960113525,0.5,0.42073169350624084,0.42073169350624084,85.0,295.0,0.14008241891860962,0.3187066912651062,0.6188340783119202,0.9382457733154297,4482.0,138.0
12,1026,0.19343900680541992,,,,,,,,,,,,,,,
13,1105,,0.9350000023841858,0.9364330768585205,0.32817545533180237,0.7415469884872437,0.5550000071525574,0.42067739367485046,0.4153846204280853,105.0,220.0,0.1384465992450714,0.3491124212741852,0.5291479825973511,0.9539459943771362,4557.0,118.0
13,1105,0.1918327659368515,,,,,,,,,,,,,,,
14,1184,,0.9340000152587891,0.9361092448234558,0.3270265460014343,0.7452986240386963,0.5400000214576721,0.42105260491371155,0.4175824224948883,103.0,227.0,0.1378648430109024,0.3458213210105896,0.5381165742874146,0.9524806141853333,4550.0,120.0
14,1184,0.1906803995370865,,,,,,,,,,,,,,,
15,1263,,0.9290000200271606,0.935825765132904,0.3171343505382538,0.7619192600250244,0.5350000262260437,0.42088091373443604,0.4154302775859833,94.0,261.0,0.14135752618312836,0.33076924085617065,0.5784753561019897,0.9453632235527039,4516.0,129.0
15,1263,0.19084052741527557,,,,,,,,,,,,,,,
16,1342,,0.9330000281333923,0.9359008073806763,0.32687538862228394,0.7554627060890198,0.5300000309944153,0.4273504614830017,0.4124999940395355,98.0,237.0,0.1361258625984192,0.34530386328697205,0.560538113117218,0.9503872990608215,4540.0,125.0
16,1342,0.18654891848564148,,,,,,,,,,,,,,,
17,1421,,0.9312000274658203,0.9359899759292603,0.32476046681404114,0.7609331607818604,0.5099999904632568,0.4266666769981384,0.4265402853488922,95.0,249.0,0.13629242777824402,0.3395225405693054,0.573991060256958,0.9478752613067627,4528.0,128.0
17,1421,0.19118230044841766,,,,,,,,,,,,,,,
18,1500,,0.9341999888420105,0.9354361295700073,0.33871951699256897,0.7518157362937927,0.5400000214576721,0.4278261065483093,0.420560747385025,100.0,229.0,0.13400240242481232,0.3494318127632141,0.5515695214271545,0.9520619511604309,4548.0,123.0
18,1500,0.18920040130615234,,,,,,,,,,,,,,,
19,1579,,0.9362000226974487,0.9350531101226807,0.3293590545654297,0.7528624534606934,0.5099999904632568,0.43539825081825256,0.43150684237480164,100.0,219.0,0.13201110064983368,0.359649121761322,0.5515695214271545,0.9541553258895874,4558.0,123.0
19,1579,0.18862129747867584,,,,,,,,,,,,,,,
20,1658,,0.9337999820709229,0.9353835582733154,0.3202495276927948,0.7558813691139221,0.5550000071525574,0.4302925765514374,0.40449437499046326,98.0,233.0,0.1438378095626831,0.3491620123386383,0.560538113117218,0.9512246251106262,4544.0,125.0
20,1658,0.18633677065372467,,,,,,,,,,,,,,,
21,1737,,0.9312000274658203,0.9352137446403503,0.3163616955280304,0.7694830894470215,0.5149999856948853,0.43421053886413574,0.4233807325363159,91.0,253.0,0.13534057140350342,0.34285715222358704,0.591928243637085,0.9470378756523132,4524.0,132.0
21,1737,0.18740926682949066,,,,,,,,,,,,,,,
22,1816,,0.9348000288009644,0.9351301193237305,0.3195028007030487,0.7606796622276306,0.5450000166893005,0.4379310607910156,0.41017964482307434,96.0,230.0,0.1393805295228958,0.35574230551719666,0.5695067048072815,0.9518526196479797,4547.0,127.0
22,1816,0.1885690689086914,,,,,,,,,,,,,,,
23,1895,,0.9351999759674072,0.9359027147293091,0.31536704301834106,0.7587515115737915,0.5400000214576721,0.4374999701976776,0.41590213775634766,97.0,227.0,0.13621875643730164,0.35694050788879395,0.5650224089622498,0.9524806141853333,4550.0,126.0
23,1895,0.18660970032215118,,,,,,,,,,,,,,,
24,1974,,0.9363999962806702,0.9364997148513794,0.3285660147666931,0.752967119216919,0.5400000214576721,0.4361702501773834,0.4267912805080414,100.0,218.0,0.13647343218326569,0.36070382595062256,0.5515695214271545,0.9543646574020386,4559.0,123.0
24,1974,0.1862899214029312,,,,,,,,,,,,,,,
25,2053,,0.9326000213623047,0.9359167814254761,0.3308545649051666,0.7616658210754395,0.5199999809265137,0.43170320987701416,0.43130990862846375,95.0,242.0,0.13380832970142365,0.34594595432281494,0.573991060256958,0.9493405818939209,4535.0,128.0
25,2053,0.18556755781173706,,,,,,,,,,,,,,,
26,2132,,0.9323999881744385,0.9353488087654114,0.3253942131996155,0.7530112266540527,0.5049999952316284,0.42320817708969116,0.4194630980491638,99.0,239.0,0.13278867304325104,0.3415977954864502,0.5560538172721863,0.9499685764312744,4538.0,124.0
26,2132,0.18538957834243774,,,,,,,,,,,,,,,
