epoch,step,train_loss,val_auroc,val_f1,val_loss
0,49,0.614485502243042,,,
0,87,,0.9344532489776611,0.3434518575668335,0.5688679814338684
1,99,0.6072119474411011,,,
1,149,0.8303974866867065,,,
1,175,,0.9353516697883606,0.31014493107795715,0.5455403923988342
2,199,0.7734799385070801,,,
2,249,0.47276076674461365,,,
2,263,,0.9350380897521973,0.3316749632358551,0.5437580943107605
3,299,0.46850529313087463,,,
3,349,0.5388504266738892,,,
3,351,,0.9365860819816589,0.311306893825531,0.5326966047286987
4,399,0.4721415936946869,,,
4,439,,0.9341219663619995,0.30837005376815796,0.5545764565467834
5,449,0.5082414150238037,,,
5,499,0.40735581517219543,,,
5,527,,0.9351780414581299,0.3258785903453827,0.5412859320640564
6,549,0.5182149410247803,,,
6,599,0.5399240255355835,,,
6,615,,0.9357525110244751,0.3248000144958496,0.5358272790908813
7,649,0.6657683849334717,,,
7,699,0.6134793162345886,,,
7,703,,0.9343828558921814,0.26740604639053345,0.5716034173965454
8,749,0.5130118131637573,,,
8,791,,0.9343453645706177,0.31178706884384155,0.5381177663803101
9,799,0.46626365184783936,,,
9,849,0.4434644281864166,,,
9,879,,0.9335014224052429,0.3102409541606903,0.541180431842804
10,899,0.46102839708328247,,,
10,949,0.4555436670780182,,,
10,967,,0.93107008934021,0.308270663022995,0.5589630603790283
11,999,0.45480841398239136,,,
11,1049,0.42852169275283813,,,
11,1055,,0.9332817792892456,0.32543444633483887,0.5479119420051575
12,1099,0.49260401725769043,,,
12,1143,,0.9341791868209839,0.33998265862464905,0.5676132440567017
13,1149,0.47071215510368347,,,
13,1199,0.5288099646568298,,,
13,1231,,0.9332883358001709,0.3076923191547394,0.5656302571296692
14,1249,0.4978315830230713,,,
14,1299,0.4989625811576843,,,
14,1319,,0.9349132776260376,0.3098384737968445,0.5380478501319885
15,1349,0.516776442527771,,,
15,1399,0.4716425836086273,,,
15,1407,,0.9349602460861206,0.3452484607696533,0.5773264765739441
16,1449,0.34503549337387085,,,
16,1495,,0.9338186979293823,0.3202511668205261,0.5555773377418518
17,1499,0.5592358112335205,,,
17,1549,0.49768832325935364,,,
17,1583,,0.9341012239456177,0.3185703158378601,0.5589255690574646
18,1599,0.417651891708374,,,
18,1649,0.4985497295856476,,,
18,1671,,0.9327936172485352,0.3074626922607422,0.5659888386726379
19,1699,0.5017754435539246,,,
19,1749,0.49462053179740906,,,
19,1759,,0.9320266842842102,0.3002915382385254,0.5722995400428772
20,1799,0.38189175724983215,,,
20,1847,,0.9321984648704529,0.31993567943573,0.601477861404419
21,1849,0.5384284257888794,,,
21,1899,0.36605751514434814,,,
21,1935,,0.9320257306098938,0.3177570104598999,0.5961946249008179
22,1949,0.45859891176223755,,,
22,1999,0.5185014605522156,,,
22,2023,,0.9314559698104858,0.3173605799674988,0.6178580522537231
23,2049,0.5188193321228027,,,
23,2099,0.47205889225006104,,,
23,2111,,0.9316774606704712,0.3120676279067993,0.6039445996284485
24,2149,0.4483617842197418,,,
24,2199,0.3840845227241516,,,
24,2199,,0.9303839206695557,0.3216896951198578,0.6587318181991577
25,2249,0.45065999031066895,,,
25,2287,,0.9307762384414673,0.3206349313259125,0.6422028541564941
26,2299,0.41389337182044983,,,
26,2349,0.3929769992828369,,,
26,2375,,0.93034827709198,0.32019704580307007,0.6749470233917236
27,2399,0.3801935613155365,,,
27,2449,0.4822106659412384,,,
27,2463,,0.9305388331413269,0.31748589873313904,0.6593226790428162
28,2499,0.399882972240448,,,
28,2549,0.5512644052505493,,,
28,2551,,0.9305331707000732,0.31748589873313904,0.6584585905075073
29,2599,0.4354805648326874,,,
29,2639,,0.9305199980735779,0.31748589873313904,0.6599607467651367
30,2640,,0.9305199980735779,0.31748589873313904,0.6599607467651367
