epoch,step,train_loss,val_auroc,val_f1,val_loss
0,49,0.5705977082252502,,,
0,99,0.4686058461666107,,,
0,149,0.4698987603187561,,,
0,175,,0.911978006362915,0.3601895868778229,0.41846776008605957
1,199,0.42741304636001587,,,
1,249,0.3332253098487854,,,
1,299,0.3449092507362366,,,
1,349,0.27287358045578003,,,
1,351,,0.9226545691490173,0.37183716893196106,0.3493456244468689
2,399,0.3025590181350708,,,
2,449,0.3531162142753601,,,
2,499,0.3698960244655609,,,
2,527,,0.9274376630783081,0.3772321343421936,0.32051247358322144
3,549,0.2623840570449829,,,
3,599,0.3200254440307617,,,
3,649,0.24676825106143951,,,
3,699,0.3129543960094452,,,
3,703,,0.9289817214012146,0.38372093439102173,0.3095932602882385
4,749,0.3005968928337097,,,
4,799,0.49226635694503784,,,
4,849,0.3063991367816925,,,
4,879,,0.9291874170303345,0.38588234782218933,0.3062790334224701
5,899,0.36572468280792236,,,
5,949,0.2529726028442383,,,
5,999,0.46397465467453003,,,
5,1049,0.3425501585006714,,,
5,1055,,0.9298931360244751,0.3921085000038147,0.30390673875808716
6,1099,0.331231027841568,,,
6,1149,0.26246464252471924,,,
6,1199,0.3227248787879944,,,
6,1231,,0.9301230907440186,0.39150944352149963,0.3005537688732147
7,1249,0.29948967695236206,,,
7,1299,0.2640165090560913,,,
7,1349,0.24209731817245483,,,
7,1399,0.5262880325317383,,,
7,1407,,0.9295893907546997,0.3862857222557068,0.3014340102672577
8,1449,0.40507543087005615,,,
8,1499,0.38168686628341675,,,
8,1549,0.40260791778564453,,,
8,1583,,0.9307390451431274,0.38479262590408325,0.29937589168548584
9,1599,0.31492069363594055,,,
9,1649,0.38697344064712524,,,
9,1699,0.22025419771671295,,,
9,1749,0.4408377707004547,,,
9,1759,,0.9295033812522888,0.37971699237823486,0.3005181849002838
10,1799,0.3245251774787903,,,
10,1849,0.31352683901786804,,,
10,1899,0.288585364818573,,,
10,1935,,0.9289425015449524,0.39140811562538147,0.3018815219402313
11,1949,0.3419948220252991,,,
11,1999,0.2384413331747055,,,
11,2049,0.4432935416698456,,,
11,2099,0.2969357669353485,,,
11,2111,,0.9299996495246887,0.3995037078857422,0.2997574210166931
12,2149,0.45222747325897217,,,
12,2199,0.20550136268138885,,,
12,2249,0.4519406855106354,,,
12,2287,,0.9306017160415649,0.39851483702659607,0.2965948283672333
13,2299,0.2259923815727234,,,
13,2349,0.35012245178222656,,,
13,2399,0.28353190422058105,,,
13,2449,0.2535583972930908,,,
13,2463,,0.9306091666221619,0.40353089570999146,0.29710254073143005
14,2499,0.22731128334999084,,,
14,2549,0.29377493262290955,,,
14,2599,0.3494211435317993,,,
14,2639,,0.9303240776062012,0.4161248505115509,0.29912200570106506
15,2649,0.36341723799705505,,,
15,2699,0.2763741910457611,,,
15,2749,0.24815542995929718,,,
15,2799,0.2696181833744049,,,
15,2815,,0.9303539395332336,0.39950981736183167,0.29659003019332886
16,2849,0.30986103415489197,,,
16,2899,0.2975465953350067,,,
16,2949,0.27150219678878784,,,
16,2991,,0.9316364526748657,0.4060913622379303,0.29490411281585693
17,2999,0.3435977101325989,,,
17,3049,0.26880156993865967,,,
17,3099,0.20453830063343048,,,
17,3149,0.36837199330329895,,,
17,3167,,0.9305698871612549,0.41038960218429565,0.29918840527534485
18,3199,0.2812865972518921,,,
18,3249,0.2954007685184479,,,
18,3299,0.41152143478393555,,,
18,3343,,0.9298790693283081,0.4092664122581482,0.3018055856227875
19,3349,0.1834869384765625,,,
19,3399,0.27013856172561646,,,
19,3449,0.2742861211299896,,,
19,3499,0.343912810087204,,,
19,3519,,0.9307175278663635,0.39853301644325256,0.29910945892333984
20,3549,0.2444576919078827,,,
20,3599,0.2848068177700043,,,
20,3649,0.27827563881874084,,,
20,3695,,0.9303194284439087,0.40197286009788513,0.2995035946369171
21,3699,0.2565312385559082,,,
21,3749,0.336898535490036,,,
21,3799,0.25364845991134644,,,
21,3849,0.3146209120750427,,,
21,3871,,0.930683970451355,0.40740740299224854,0.29703548550605774
22,3899,0.30826640129089355,,,
22,3949,0.3335903584957123,,,
22,3999,0.3022989332675934,,,
22,4047,,0.9295341968536377,0.39949747920036316,0.2996247410774231
23,4049,0.2951285243034363,,,
23,4099,0.3144892156124115,,,
23,4149,0.32421234250068665,,,
23,4199,0.3170899748802185,,,
23,4223,,0.929857611656189,0.40446650981903076,0.30134156346321106
24,4249,0.18769244849681854,,,
24,4299,0.3021923005580902,,,
24,4349,0.31012871861457825,,,
24,4399,0.24499841034412384,,,
24,4399,,0.9292145371437073,0.40883979201316833,0.30222252011299133
25,4449,0.33784258365631104,,,
25,4499,0.39030200242996216,,,
25,4549,0.2727450728416443,,,
25,4575,,0.9302998185157776,0.3963963985443115,0.2993316054344177
26,4599,0.41107669472694397,,,
26,4649,0.2500985264778137,,,
26,4699,0.20189440250396729,,,
26,4749,0.24178844690322876,,,
26,4751,,0.9302231073379517,0.3936816453933716,0.297816663980484
27,4799,0.352341890335083,,,
27,4849,0.21655385196208954,,,
27,4899,0.2630575895309448,,,
27,4927,,0.9292463660240173,0.39405205845832825,0.3030965030193329
28,4949,0.3585698902606964,,,
28,4999,0.26632940769195557,,,
