epoch,step,train_loss,val_accuracy_optimized,val_auroc,val_average_precision,val_balanced_accuracy_optimized,val_best_threshold,val_f1_optimized,val_f1_threshold_05,val_false_negatives,val_false_positives,val_loss,val_precision_optimized,val_recall_optimized,val_specificity_optimized,val_true_negatives,val_true_positives
8,710,,0.9151999950408936,0.9356961846351624,0.3215665817260742,0.8209591507911682,0.47999998927116394,0.4301075339317322,0.4139860272407532,63.0,361.0,0.1490420699119568,0.3071017265319824,0.7174887657165527,0.9244295358657837,4416.0,160.0
8,710,0.20453853905200958,,,,,,,,,,,,,,,
9,789,,0.9241999983787537,0.9352821707725525,0.31784090399742126,0.7786445617675781,0.5,0.42137402296066284,0.42137405276298523,85.0,294.0,0.14066770672798157,0.3194444477558136,0.6188340783119202,0.9384551048278809,4483.0,138.0
9,789,0.200359508395195,,,,,,,,,,,,,,,
10,868,,0.91839998960495,0.9355412721633911,0.3098157048225403,0.8140839338302612,0.5,0.4333333373069763,0.4333333373069763,67.0,341.0,0.14804691076278687,0.31388330459594727,0.6995515823364258,0.9286162853240967,4436.0,156.0
10,868,0.19850437343120575,,,,,,,,,,,,,,,
11,947,,0.9120000004768372,0.934872031211853,0.3089500665664673,0.8235594630241394,0.45499998331069946,0.42408379912376404,0.4086330831050873,61.0,379.0,0.1441139429807663,0.2994454801082611,0.726457417011261,0.9206615090370178,4398.0,162.0
11,947,0.19642993807792664,,,,,,,,,,,,,,,
12,1026,,0.9133999943733215,0.9343857169151306,0.30211812257766724,0.8114672303199768,0.5,0.4187919497489929,0.4187919497489929,67.0,366.0,0.14822500944137573,0.29885056614875793,0.6995515823364258,0.9233828783035278,4411.0,156.0
12,1026,0.19730867445468903,,,,,,,,,,,,,,,
13,1105,,0.9128000140190125,0.9351516366004944,0.3036545515060425,0.8175656795501709,0.48499998450279236,0.42175063490867615,0.41416892409324646,64.0,372.0,0.14784720540046692,0.299435019493103,0.713004469871521,0.922126829624176,4405.0,159.0
13,1105,0.19651643931865692,,,,,,,,,,,,,,,
14,1184,,0.9261999726295471,0.9357261657714844,0.30994632840156555,0.7796912789344788,0.4949999749660492,0.42790696024894714,0.42386186122894287,85.0,284.0,0.13719281554222107,0.3270142078399658,0.6188340783119202,0.9405484795570374,4493.0,138.0
14,1184,0.19677211344242096,,,,,,,,,,,,,,,
15,1263,,0.9259999990463257,0.9342158436775208,0.304013192653656,0.7817240953445435,0.4899999797344208,0.42901232838630676,0.42271292209625244,84.0,286.0,0.13710984587669373,0.3270588219165802,0.6233183741569519,0.940129816532135,4491.0,139.0
15,1263,0.19239339232444763,,,,,,,,,,,,,,,
16,1342,,0.9282000064849854,0.9346842169761658,0.30757904052734375,0.7721880078315735,0.5199999809265137,0.42743220925331116,0.4246987998485565,89.0,270.0,0.1403317153453827,0.3316831588745117,0.6008968353271484,0.9434791803359985,4507.0,134.0
16,1342,0.1923035979270935,,,,,,,,,,,,,,,
17,1421,,0.9259999990463257,0.9341116547584534,0.2996236979961395,0.7795866131782532,0.4949999749660492,0.4272445738315582,0.4245283007621765,85.0,285.0,0.13812559843063354,0.326241135597229,0.6188340783119202,0.9403391480445862,4492.0,138.0
17,1421,0.19111919403076172,,,,,,,,,,,,,,,
18,1500,,0.9197999835014343,0.9337314367294312,0.29640069603919983,0.7977167367935181,0.4650000035762787,0.42467719316482544,0.41600000858306885,75.0,326.0,0.13776734471321106,0.3122362792491913,0.6636771559715271,0.931756317615509,4451.0,148.0
18,1500,0.19022299349308014,,,,,,,,,,,,,,,
19,1579,,0.9190000295639038,0.9342533349990845,0.2955235540866852,0.8037105202674866,0.45499998331069946,0.4271569848060608,0.41693809628486633,72.0,333.0,0.13621914386749268,0.31198346614837646,0.6771300435066223,0.9302909970283508,4444.0,151.0
19,1579,0.1890142560005188,,,,,,,,,,,,,,,
20,1658,,0.9211999773979187,0.9333699941635132,0.2901245951652527,0.8027243614196777,0.45499998331069946,0.4322766363620758,0.4127516746520996,73.0,321.0,0.13544440269470215,0.31847134232521057,0.6726457476615906,0.9328030347824097,4456.0,150.0
20,1658,0.18878071010112762,,,,,,,,,,,,,,,
21,1737,,0.9210000038146973,0.9343631863594055,0.2977122366428375,0.794069766998291,0.4599999785423279,0.42503640055656433,0.4083601236343384,77.0,318.0,0.13492009043693542,0.3146551847457886,0.6547085046768188,0.9334310293197632,4459.0,146.0
21,1737,0.1876305639743805,,,,,,,,,,,,,,,
22,1816,,0.9225999712944031,0.9342749118804932,0.2972363531589508,0.7863571643829346,0.47999998927116394,0.42324888706207275,0.4113923907279968,81.0,306.0,0.1388433873653412,0.3169642984867096,0.6367713212966919,0.935943067073822,4471.0,142.0
22,1816,0.18903450667858124,,,,,,,,,,,,,,,
23,1895,,0.9175999760627747,0.9342777132987976,0.29863113164901733,0.8093903064727783,0.4399999976158142,0.42777779698371887,0.3985890746116638,69.0,343.0,0.13539902865886688,0.30985915660858154,0.6905829310417175,0.9281976222991943,4434.0,154.0
23,1895,0.1880604475736618,,,,,,,,,,,,,,,
24,1974,,0.9175999760627747,0.934963047504425,0.2999148368835449,0.8115277886390686,0.429999977350235,0.42936286330223083,0.4014209508895874,68.0,344.0,0.13208816945552826,0.3106212317943573,0.695067286491394,0.9279882907867432,4433.0,155.0
24,1974,0.18728718161582947,,,,,,,,,,,,,,,
25,2053,,0.9172000288963318,0.933744490146637,0.29852494597435,0.8049060106277466,0.41499999165534973,0.42339834570884705,0.39259257912635803,71.0,343.0,0.13216838240623474,0.30707070231437683,0.681614339351654,0.9281976222991943,4434.0,152.0
25,2053,0.18790708482265472,,,,,,,,,,,,,,,
26,2132,,0.9228000044822693,0.9338233470916748,0.29264193773269653,0.7971493005752563,0.4650000035762787,0.4323529303073883,0.4130809009075165,76.0,310.0,0.13602693378925323,0.3216630220413208,0.6591928005218506,0.9351057410240173,4467.0,147.0
26,2132,0.18593183159828186,,,,,,,,,,,,,,,
27,2211,,0.9196000099182129,0.9335793256759644,0.2939746379852295,0.7976120710372925,0.4599999785423279,0.424068808555603,0.40204429626464844,75.0,327.0,0.13703328371047974,0.3115789592266083,0.6636771559715271,0.9315469861030579,4450.0,148.0
27,2211,0.18771855533123016,,,,,,,,,,,,,,,
28,2290,,0.9205999970436096,0.9341800212860107,0.2968006730079651,0.802410364151001,0.4650000035762787,0.430416077375412,0.41447368264198303,73.0,324.0,0.1358489990234375,0.3164556920528412,0.6726457476615906,0.9321749806404114,4453.0,150.0
28,2290,0.18864263594150543,,,,,,,,,,,,,,,
29,2369,,0.9204000234603882,0.9340759515762329,0.29635098576545715,0.7980307340621948,0.44999998807907104,0.4265129864215851,0.4121863842010498,75.0,323.0,0.13469074666500092,0.31422504782676697,0.6636771559715271,0.9323843121528625,4454.0,148.0
29,2369,0.1873762011528015,,,,,,,,,,,,,,,
30,2448,,0.9204000234603882,0.9339032769203186,0.29793453216552734,0.7980307340621948,0.44999998807907104,0.4265129864215851,0.40492957830429077,75.0,323.0,0.1350732147693634,0.31422504782676697,0.6636771559715271,0.9323843121528625,4454.0,148.0
30,2448,0.18725639581680298,,,,,,,,,,,,,,,
31,2527,,0.9214000105857849,0.9344674348831177,0.2981928288936615,0.7964165806770325,0.41999998688697815,0.4279475510120392,0.39155471324920654,76.0,317.0,0.128892183303833,0.31681033968925476,0.6591928005218506,0.9336403608322144,4460.0,147.0
31,2527,0.18612395226955414,,,,,,,,,,,,,,,
32,2606,,0.9197999835014343,0.934577226638794,0.3004046678543091,0.7934417724609375,0.4599999785423279,0.4213564395904541,0.4040403962135315,77.0,324.0,0.13482284545898438,0.31063830852508545,0.6547085046768188,0.9321749806404114,4453.0,146.0
32,2606,0.18454930186271667,,,,,,,,,,,,,,,
33,2685,,0.9229999780654907,0.9338046312332153,0.29556602239608765,0.7887040376663208,0.41999998688697815,0.4262295067310333,0.3929961025714874,80.0,305.0,0.12781929969787598,0.3191964328289032,0.6412556171417236,0.9361523985862732,4472.0,143.0
33,2685,0.18473391234874725,,,,,,,,,,,,,,,
34,2764,,0.9232000112533569,0.9342983961105347,0.29716578125953674,0.7823961973190308,0.4399999976158142,0.42168673872947693,0.3879472613334656,83.0,301.0,0.12990182638168335,0.3174603283405304,0.6278026700019836,0.9369897246360779,4476.0,140.0
34,2764,0.18528427183628082,,,,,,,,,,,,,,,
35,2843,,0.9175999760627747,0.9343670010566711,0.29448214173316956,0.8029778003692627,0.429999977350235,0.42296919226646423,0.39926740527153015,72.0,340.0,0.1309470236301422,0.30753564834594727,0.6771300435066223,0.9288256168365479,4437.0,151.0
35,2843,0.18440912663936615,,,,,,,,,,,,,,,
36,2922,,0.91839998960495,0.9339267015457153,0.2954522371292114,0.803396463394165,0.42499998211860657,0.4253520965576172,0.40506330132484436,72.0,336.0,0.13112515211105347,0.31006160378456116,0.6771300435066223,0.9296629428863525,4441.0,151.0
36,2922,0.1833755373954773,,,,,,,,,,,,,,,
37,3001,,0.9223999977111816,0.9345349073410034,0.29943612217903137,0.7969399094581604,0.44999998807907104,0.4310850203037262,0.40773287415504456,76.0,312.0,0.13269248604774475,0.3202614486217499,0.6591928005218506,0.9346870183944702,4465.0,147.0
37,3001,0.18316787481307983,,,,,,,,,,,,,,,
38,3080,,0.9240000247955322,0.933883547782898,0.2953169047832489,0.7913647890090942,0.4449999928474426,0.43113768100738525,0.4021937847137451,79.0,301.0,0.1328946352005005,0.32359549403190613,0.6457399129867554,0.9369897246360779,4476.0,144.0
38,3080,0.18577054142951965,,,,,,,,,,,,,,,
39,3159,,0.9204000234603882,0.9343059062957764,0.301726371049881,0.7980307340621948,0.41999998688697815,0.4265129864215851,0.38867923617362976,75.0,323.0,0.12977665662765503,0.31422504782676697,0.6636771559715271,0.9323843121528625,4454.0,148.0
39,3159,0.18387342989444733,,,,,,,,,,,,,,,
40,3238,,0.9215999841690063,0.935003399848938,0.3058578073978424,0.7943837642669678,0.41999998688697815,0.4269005358219147,0.39147287607192993,77.0,315.0,0.12873755395412445,0.31670281291007996,0.6547085046768188,0.9340590238571167,4462.0,146.0
40,3238,0.18430255353450775,,,,,,,,,,,,,,,
