epoch,step,train_loss,val_auroc,val_f1,val_loss
0,49,0.19999496638774872,,,
0,99,0.18826353549957275,,,
0,149,0.1365080624818802,,,
0,175,,0.9049330353736877,0.0,0.12689745426177979
1,199,0.15980447828769684,,,
1,249,0.14868773519992828,,,
1,299,0.1440965086221695,,,
1,349,0.21219950914382935,,,
1,351,,0.9224656820297241,0.0,0.11873944103717804
2,399,0.13698112964630127,,,
2,449,0.1142500638961792,,,
2,499,0.1562349647283554,,,
2,527,,0.9256536960601807,0.0,0.11651191115379333
3,549,0.13373681902885437,,,
3,599,0.13166895508766174,,,
3,649,0.10748495161533356,,,
3,699,0.10276499390602112,,,
3,703,,0.9279075860977173,0.0,0.11587107926607132
4,749,0.1688254475593567,,,
4,799,0.10014253109693527,,,
4,849,0.12208019196987152,,,
4,879,,0.9290884733200073,0.0,0.11439590156078339
5,899,0.0888945683836937,,,
5,949,0.10685594379901886,,,
5,999,0.13881821930408478,,,
5,1049,0.09877318888902664,,,
5,1055,,0.9291457533836365,0.0,0.11445558816194534
6,1099,0.11977510154247284,,,
6,1149,0.112700916826725,,,
6,1199,0.13630163669586182,,,
6,1231,,0.9283440113067627,0.0,0.11636538058519363
7,1249,0.13475723564624786,,,
7,1299,0.14309726655483246,,,
7,1349,0.12808817625045776,,,
7,1399,0.1419200748205185,,,
7,1407,,0.9310813546180725,0.0,0.1144767552614212
8,1449,0.06587379425764084,,,
8,1499,0.163845956325531,,,
8,1549,0.09085990488529205,,,
8,1583,,0.9294479489326477,0.0,0.11456046253442764
9,1599,0.09278608858585358,,,
9,1649,0.11194860190153122,,,
9,1699,0.09819477796554565,,,
9,1749,0.10396990925073624,,,
9,1759,,0.9306317567825317,0.0,0.11542262136936188
10,1799,0.0751422792673111,,,
10,1849,0.09740154445171356,,,
10,1899,0.06655654311180115,,,
10,1935,,0.9305716753005981,0.0,0.11427052319049835
11,1949,0.13198429346084595,,,
11,1999,0.09293492138385773,,,
11,2049,0.07215654850006104,,,
11,2099,0.1172933354973793,,,
11,2111,,0.9307293891906738,0.0,0.11359130591154099
12,2149,0.07065587490797043,,,
12,2199,0.10886380821466446,,,
12,2249,0.09118036180734634,,,
12,2287,,0.9296010732650757,0.0,0.11439748853445053
13,2299,0.10625866055488586,,,
13,2349,0.09215445816516876,,,
13,2399,0.08108650147914886,,,
13,2449,0.10191479325294495,,,
13,2463,,0.9293944835662842,0.0,0.11482642590999603
14,2499,0.1299060434103012,,,
14,2549,0.09805796295404434,,,
14,2599,0.09796778857707977,,,
14,2639,,0.9307538270950317,0.0,0.11371404677629471
15,2649,0.07091449946165085,,,
15,2699,0.11160042881965637,,,
15,2749,0.09721669554710388,,,
15,2799,0.06915327161550522,,,
15,2815,,0.9297962188720703,0.0,0.11456457525491714
16,2849,0.11844030022621155,,,
16,2899,0.11687982827425003,,,
16,2949,0.13223916292190552,,,
16,2991,,0.9285655617713928,0.0,0.11573948711156845
17,2999,0.0972522422671318,,,
17,3049,0.10113847255706787,,,
17,3099,0.15366439521312714,,,
17,3149,0.06825651228427887,,,
17,3167,,0.9274306297302246,0.008928571827709675,0.11621375381946564
18,3199,0.10503748804330826,,,
18,3249,0.10305370390415192,,,
18,3299,0.09581748396158218,,,
18,3343,,0.9300045371055603,0.008928571827709675,0.1146860346198082
19,3349,0.11835416406393051,,,
19,3399,0.09277932345867157,,,
19,3449,0.10446248203516006,,,
19,3499,0.15015318989753723,,,
19,3519,,0.9278653264045715,0.0,0.12113869935274124
20,3549,0.07042382657527924,,,
20,3599,0.09455413371324539,,,
20,3649,0.07289125770330429,,,
20,3695,,0.9285008311271667,0.008928571827709675,0.1154521033167839
21,3699,0.08838847279548645,,,
21,3749,0.09241786599159241,,,
21,3799,0.13022051751613617,,,
21,3849,0.08128789067268372,,,
21,3871,,0.9294525980949402,0.008928571827709675,0.11672677099704742
22,3899,0.09710439294576645,,,
22,3949,0.08617392182350159,,,
22,3999,0.12786808609962463,,,
22,4047,,0.9288237690925598,0.008928571827709675,0.11916051059961319
23,4049,0.14072079956531525,,,
23,4099,0.04998001828789711,,,
23,4149,0.10463744401931763,,,
23,4199,0.10385337471961975,,,
23,4223,,0.9267407059669495,0.050209205597639084,0.11755579710006714
24,4249,0.10765061527490616,,,
24,4299,0.08607153594493866,,,
24,4349,0.0658712387084961,,,
24,4399,0.09503759443759918,,,
24,4399,,0.9269303679466248,0.03448275849223137,0.1173286885023117
25,4449,0.10558035224676132,,,
25,4499,0.11271017789840698,,,
25,4549,0.14988499879837036,,,
25,4575,,0.9286341071128845,0.017699114978313446,0.12152764946222305
26,4599,0.09996524453163147,,,
26,4649,0.07764781266450882,,,
26,4699,0.13472670316696167,,,
26,4749,0.06143408268690109,,,
26,4751,,0.9264046549797058,0.017316017299890518,0.1202603131532669
27,4799,0.0866231694817543,,,
27,4849,0.1327759474515915,,,
27,4899,0.1048920750617981,,,
27,4927,,0.9274391531944275,0.05714285746216774,0.11770994961261749
28,4949,0.10749276727437973,,,
28,4999,0.10194842517375946,,,
28,5049,0.10241980850696564,,,
28,5099,0.09132840484380722,,,
28,5103,,0.9265135526657104,0.04897959157824516,0.1177653893828392
29,5149,0.1038609966635704,,,
29,5199,0.10960397869348526,,,
29,5249,0.08330100774765015,,,
29,5279,,0.9265530109405518,0.03433476388454437,0.11935684829950333
30,5299,0.08783604204654694,,,
30,5349,0.08239153027534485,,,
30,5399,0.11615792661905289,,,
30,5449,0.14337380230426788,,,
30,5455,,0.9251937866210938,0.06374502182006836,0.11996489018201828
31,5499,0.1143045499920845,,,
31,5549,0.09840728342533112,,,
31,5599,0.13567140698432922,,,
31,5631,,0.925618052482605,0.04938271641731262,0.1216520369052887
32,5649,0.1005835235118866,,,
32,5699,0.09859553724527359,,,
32,5749,0.09074485301971436,,,
32,5799,0.1012650802731514,,,
32,5807,,0.9258244633674622,0.04979253187775612,0.12001456320285797
33,5849,0.08311469852924347,,,
33,5899,0.09215300530195236,,,
33,5949,0.1373748630285263,,,
33,5983,,0.9245675802230835,0.0634920671582222,0.12019801884889603
34,5999,0.09415815770626068,,,
34,6049,0.09759267419576645,,,
34,6099,0.16369034349918365,,,
34,6149,0.10636717826128006,,,
34,6159,,0.9240549802780151,0.056910570710897446,0.1215069442987442
35,6199,0.11325985938310623,,,
35,6249,0.07723653316497803,,,
35,6299,0.1297791600227356,,,
35,6335,,0.9235049486160278,0.07086614519357681,0.122688427567482
36,6349,0.0711529403924942,,,
36,6399,0.0861058309674263,,,
36,6449,0.07872896641492844,,,
36,6499,0.08406555652618408,,,
36,6511,,0.9236738681793213,0.04149377718567848,0.12227022647857666
37,6549,0.1239747628569603,,,
37,6599,0.09028215706348419,,,
37,6649,0.06079000607132912,,,
37,6687,,0.9241686463356018,0.0634920671582222,0.12178930640220642
38,6699,0.08825486153364182,,,
38,6749,0.11301377415657043,,,
38,6799,0.1001213788986206,,,
38,6849,0.07217122614383698,,,
38,6863,,0.9231687784194946,0.07722007483243942,0.12457671761512756
39,6899,0.12075094878673553,,,
39,6949,0.08478344231843948,,,
39,6999,0.09276682138442993,,,
39,7039,,0.9231360554695129,0.08301886916160583,0.12466645240783691
40,7049,0.08292693644762039,,,
40,7099,0.08186322450637817,,,
40,7149,0.1285853385925293,,,
40,7199,0.0993741974234581,,,
40,7215,,0.9235321283340454,0.10408922284841537,0.12465042620897293
41,7249,0.12022176384925842,,,
41,7299,0.07859785854816437,,,
41,7349,0.13426755368709564,,,
41,7391,,0.9235386848449707,0.08365018665790558,0.1250811368227005
42,7399,0.08194465190172195,,,
42,7449,0.07730367034673691,,,
42,7499,0.1116119846701622,,,
42,7549,0.05559036508202553,,,
42,7567,,0.9223296046257019,0.08461538702249527,0.1252681314945221
43,7599,0.10396145284175873,,,
43,7649,0.09076297283172607,,,
43,7699,0.10882806777954102,,,
43,7743,,0.9223624467849731,0.1666666716337204,0.128877654671669
44,7749,0.10751112550497055,,,
44,7799,0.06868867576122284,,,
44,7849,0.12500256299972534,,,
44,7899,0.09092678874731064,,,
44,7919,,0.9230843782424927,0.10256410390138626,0.12979862093925476
45,7949,0.10191557556390762,,,
45,7999,0.08635970205068588,,,
45,8049,0.11897294968366623,,,
45,8095,,0.9223737716674805,0.10294117778539658,0.12891985476016998
46,8099,0.09423447400331497,,,
46,8149,0.07142554223537445,,,
46,8199,0.1656883955001831,,,
46,8249,0.07533667236566544,,,
46,8271,,0.9216152429580688,0.10600706934928894,0.13073232769966125
47,8299,0.11848785728216171,,,
47,8349,0.13101011514663696,,,
47,8399,0.0693202018737793,,,
47,8447,,0.9203141331672668,0.09285714477300644,0.12813566625118256
48,8449,0.08813663572072983,,,
48,8499,0.08556002378463745,,,
48,8549,0.17140993475914001,,,
48,8599,0.0997110977768898,,,
48,8623,,0.9223136901855469,0.07782100886106491,0.13344240188598633
49,8649,0.07803578674793243,,,
49,8699,0.14174941182136536,,,
49,8749,0.10479965806007385,,,
49,8799,0.05840272456407547,,,
49,8799,,0.9204052686691284,0.10452961921691895,0.13017962872982025
