epoch,step,train_loss,val_auroc,val_f1,val_loss
0,49,0.8399547934532166,,,
0,99,0.6032311320304871,,,
0,149,0.5432202219963074,,,
0,175,,0.9312400221824646,0.3333333432674408,0.5831307768821716
1,199,0.5486012697219849,,,
1,249,0.8266225457191467,,,
1,299,0.600262463092804,,,
1,349,0.5999143123626709,,,
1,351,,0.9325261116027832,0.3253588378429413,0.57219398021698
2,399,0.5216077566146851,,,
2,449,0.40503549575805664,,,
2,499,0.4547245502471924,,,
2,527,,0.9355619549751282,0.34221839904785156,0.5601733326911926
3,549,0.48094555735588074,,,
3,599,0.4892268776893616,,,
3,649,0.4842083752155304,,,
3,699,0.6640217304229736,,,
3,703,,0.9371615052223206,0.3357546329498291,0.5414661765098572
4,749,0.5167693495750427,,,
4,799,0.5801259875297546,,,
4,849,0.5019854307174683,,,
4,879,,0.9361890554428101,0.33779263496398926,0.5476383566856384
5,899,0.3716197609901428,,,
5,949,0.8087030649185181,,,
5,999,0.5486525297164917,,,
5,1049,0.505021333694458,,,
5,1055,,0.9357139468193054,0.3352506160736084,0.5462561249732971
6,1099,0.477560818195343,,,
6,1149,0.5172604918479919,,,
6,1199,0.5166714191436768,,,
6,1231,,0.9362894892692566,0.32117921113967896,0.5450032949447632
7,1249,0.45466792583465576,,,
7,1299,0.5340134501457214,,,
7,1349,0.4290073812007904,,,
7,1399,0.6588007807731628,,,
7,1407,,0.9362313151359558,0.31332358717918396,0.5449187755584717
8,1449,0.3828076124191284,,,
8,1499,0.5205367803573608,,,
8,1549,0.5974833369255066,,,
8,1583,,0.9349752068519592,0.2915531396865845,0.5620224475860596
9,1599,0.4583160877227783,,,
9,1649,0.5436946749687195,,,
9,1699,0.810987651348114,,,
9,1749,0.36705926060676575,,,
9,1759,,0.9368189573287964,0.312453955411911,0.5386386513710022
10,1799,0.5753182172775269,,,
10,1849,0.5376713275909424,,,
10,1899,0.4729093313217163,,,
10,1935,,0.9360116124153137,0.3278431296348572,0.5365204811096191
11,1949,0.44417089223861694,,,
11,1999,0.4289098381996155,,,
11,2049,0.46344223618507385,,,
11,2099,0.48090413212776184,,,
11,2111,,0.9348710179328918,0.318461537361145,0.5507646203041077
12,2149,0.7878029942512512,,,
12,2199,0.4991215765476227,,,
12,2249,0.4502849280834198,,,
12,2287,,0.9353009462356567,0.3402777910232544,0.5657674074172974
13,2299,0.37873372435569763,,,
13,2349,0.3764636218547821,,,
13,2399,0.4212886393070221,,,
13,2449,0.39685875177383423,,,
13,2463,,0.9337501525878906,0.31743550300598145,0.5635098218917847
14,2499,0.49501538276672363,,,
14,2549,0.38974013924598694,,,
14,2599,0.47153252363204956,,,
14,2639,,0.9347856044769287,0.3141762316226959,0.5554513931274414
15,2649,0.4901639521121979,,,
15,2699,0.64805668592453,,,
15,2749,0.5712986588478088,,,
15,2799,0.6306321024894714,,,
15,2815,,0.9350118637084961,0.32380953431129456,0.552736759185791
16,2849,0.4976004958152771,,,
16,2899,0.4999487102031708,,,
16,2949,0.5229966640472412,,,
16,2991,,0.9339529871940613,0.3276561200618744,0.5746817588806152
17,2999,0.5957682728767395,,,
17,3049,0.6462963223457336,,,
17,3099,0.5401739478111267,,,
17,3149,0.5435522198677063,,,
17,3167,,0.9347865581512451,0.3125,0.5487250685691833
18,3199,0.5494021773338318,,,
18,3249,0.4477819800376892,,,
18,3299,0.5538349151611328,,,
18,3343,,0.9325354099273682,0.31677019596099854,0.5661823749542236
19,3349,0.485322505235672,,,
19,3399,0.5559557676315308,,,
19,3449,0.5238218307495117,,,
19,3499,0.4896773099899292,,,
19,3519,,0.9339538216590881,0.3492349088191986,0.5984703898429871
20,3549,0.4132506549358368,,,
20,3599,0.48259401321411133,,,
20,3649,0.52370685338974,,,
20,3695,,0.9341275691986084,0.3206225633621216,0.5642670392990112
21,3699,0.5246108770370483,,,
21,3749,0.7445420026779175,,,
21,3799,0.4155265986919403,,,
21,3849,0.4887581467628479,,,
21,3871,,0.9309996962547302,0.3303498923778534,0.6035667657852173
22,3899,0.5307765007019043,,,
22,3949,0.29474133253097534,,,
22,3999,0.4755823314189911,,,
22,4047,,0.9337661266326904,0.3074648976325989,0.5628431439399719
23,4049,0.4159422814846039,,,
23,4099,0.3379244804382324,,,
23,4149,0.387670636177063,,,
23,4199,0.5620112419128418,,,
23,4223,,0.9310556054115295,0.3297784924507141,0.604047417640686
24,4249,0.4109324514865875,,,
24,4299,0.559256911277771,,,
24,4349,0.398977667093277,,,
24,4399,0.40798473358154297,,,
24,4399,,0.9327409863471985,0.2917250990867615,0.5716677308082581
25,4449,0.5025757551193237,,,
25,4499,0.29093432426452637,,,
25,4549,0.38603171706199646,,,
25,4575,,0.9326679110527039,0.33033522963523865,0.5992429852485657
26,4599,0.5610446929931641,,,
26,4649,0.3935306966304779,,,
26,4699,0.46534597873687744,,,
26,4749,0.6300714612007141,,,
26,4751,,0.9310542345046997,0.335827112197876,0.6191199421882629
27,4799,0.49182605743408203,,,
27,4849,0.43308988213539124,,,
27,4899,0.4148520529270172,,,
27,4927,,0.9312859773635864,0.3325102925300598,0.6176095008850098
28,4949,0.4572134017944336,,,
28,4999,0.5972939729690552,,,
28,5049,0.6026292443275452,,,
28,5099,0.5175220966339111,,,
28,5103,,0.9303688406944275,0.3297784924507141,0.6269173622131348
29,5149,0.5430633425712585,,,
29,5199,0.5192009210586548,,,
29,5249,0.3913905620574951,,,
29,5279,,0.9319084286689758,0.33087632060050964,0.6227850914001465
30,5299,0.4011774957180023,,,
30,5349,0.6117554306983948,,,
30,5399,0.46444475650787354,,,
30,5449,0.5115070939064026,,,
30,5455,,0.9317046999931335,0.30510950088500977,0.603735625743866
31,5499,0.4515302777290344,,,
31,5549,0.43564337491989136,,,
31,5599,0.4944222569465637,,,
31,5631,,0.9303669929504395,0.3369656205177307,0.6207446455955505
32,5649,0.4476451575756073,,,
32,5699,0.6093937754631042,,,
32,5749,0.4699913263320923,,,
32,5799,0.5294857621192932,,,
32,5807,,0.9301050901412964,0.32057416439056396,0.6225804686546326
33,5849,0.36678460240364075,,,
33,5899,0.4438343644142151,,,
33,5949,0.4253402054309845,,,
33,5983,,0.9293127655982971,0.3181818127632141,0.6215795278549194
34,5999,0.4106364846229553,,,
34,6049,0.42490312457084656,,,
34,6099,0.6188257932662964,,,
34,6149,0.3894125819206238,,,
34,6159,,0.9269875884056091,0.30983734130859375,0.6813433766365051
35,6199,0.6788862943649292,,,
35,6249,0.39411401748657227,,,
35,6299,0.6349962949752808,,,
35,6335,,0.9308993220329285,0.3120676279067993,0.6098496317863464
36,6349,0.5216970443725586,,,
36,6399,0.46242454648017883,,,
36,6449,0.3853019177913666,,,
36,6499,0.38482075929641724,,,
36,6511,,0.9294583201408386,0.34399309754371643,0.6986485123634338
37,6549,0.4236026108264923,,,
37,6599,0.3803219199180603,,,
37,6649,0.4677031636238098,,,
37,6687,,0.9287185668945312,0.3412908911705017,0.7325088977813721
38,6699,0.5314306020736694,,,
38,6749,0.5621865391731262,,,
38,6799,0.3767084777355194,,,
38,6849,0.30920854210853577,,,
38,6863,,0.9294648766517639,0.3015521168708801,0.6716559529304504
39,6899,0.4952511787414551,,,
39,6949,0.41282403469085693,,,
39,6999,0.36140191555023193,,,
39,7039,,0.9286744594573975,0.3344425857067108,0.7151088714599609
40,7049,0.565191388130188,,,
40,7099,0.49847960472106934,,,
40,7149,0.3977493643760681,,,
40,7199,0.5146547555923462,,,
40,7215,,0.9282436370849609,0.3201930820941925,0.6838877201080322
41,7249,0.3721170425415039,,,
41,7299,0.5328916907310486,,,
41,7349,0.32950055599212646,,,
41,7391,,0.9279601573944092,0.32247814536094666,0.7424282431602478
42,7399,0.7309104800224304,,,
42,7449,0.4847598969936371,,,
42,7499,0.3703112006187439,,,
42,7549,0.5871461033821106,,,
42,7567,,0.9284431338310242,0.3042212426662445,0.6856341361999512
43,7599,0.551849901676178,,,
43,7649,0.35614287853240967,,,
43,7699,0.5681124329566956,,,
43,7743,,0.9278625249862671,0.3252817988395691,0.7181186079978943
44,7749,0.5182618498802185,,,
44,7799,0.4250814616680145,,,
44,7849,0.43898794054985046,,,
44,7899,0.43145066499710083,,,
44,7919,,0.9279422760009766,0.32088959217071533,0.7167930006980896
